recording,object_index,uuid,obj_type,length_m,width_m,n_points,t_start_s,t_end_s,duration_s,path_length_m,net_displacement_m,x_min,x_max,y_min,y_max,speed_median_mps,speed_p95_mps,speed_max_mps,accel_median_mps2,accel_p95_mps2,accel_max_mps2,jerk_max_mps3,fd_speed_mae_mps,fd_speed_p95_abs_mps,fd_speed_max_abs_mps,heading_err_p95_rad,max_step_m,max_step_speed_mps
recording_A,187,54281c69-7e37-4b22-8279-b8b6b71e7cca,car,3.300042384048762,1.5,583,397.5308641975309,416.9502836169503,19.4194194194194,145.32394057992394,103.43632699533681,-29.90014223808129,72.42541225966988,-42.22491442424374,12.97587749567506,7.575799245298311,13.37639679625265,13.604216158033077,1.3369266499239265,2.1422178179998235,2.203421154911584,1.334901839513552,0.0496257462273355,0.13591849198678144,0.19983404215707523,0.027852707038504926,0.45394817032468715,13.604826664635707
recording_A,188,37f090c4-5de7-4a35-bf40-a3548f8948dc,car,4.008503512571339,1.537211464956714,306,407.8078078078078,417.9846513179847,10.176843510176866,165.5946148687341,165.57225903690951,-56.7816784096426,71.4359005409614,-40.95534057280981,63.80355122464618,16.033557059274848,19.06501947043303,19.17854022539341,0.5146477950951484,0.9870104480180839,1.0008109923297677,0.3614957399123376,0.022809189768695295,0.05876800125205507,0.0957906106757882,0.0022010743669359737,0.6399306104010148,19.17872039372523
recording_A,189,af9f6a01-d3dc-4d49-901f-56eedefd2809,truck,8.962546180414474,2.3000866222017455,248,414.4811478144812,422.7227227227227,8.241574908241546,153.10701012733927,153.07601884929517,-52.161677726296006,66.26844191515703,-37.18474803625644,59.80274759313327,18.5791170234261,18.71135233574507,18.819308371987752,0.22236965498272063,0.4530827376630539,0.4975755342091515,0.361305079448641,0.03019862210258141,0.08097077263209192,0.11009967412501709,0.004204311291189188,0.6279346367523939,18.81920106347593
recording_A,190,7e504c1b-be77-42bf-bd88-0a6643a93be1,car,4.241344416681593,1.7071591917859457,273,416.0493827160494,425.1251251251251,9.075742409075701,165.2897320388903,165.24521494866772,-56.71978426192971,71.12628502474674,-40.70784702293221,63.98868411051904,18.19493473814299,18.30957010691615,18.31819605533785,0.25532112771553805,0.38486912531795786,0.4208281651554543,0.4277432043693445,0.0164086585053953,0.04235901234885019,0.062006596285485216,0.004809182383132193,0.6129485829036283,18.370069029628265
recording_A,191,f53280d1-29ee-4908-8f05-3188a5933b68,car,3.5250913899474567,1.501094302131683,253,419.8531865198532,428.2615949282616,8.408408408408434,166.55694096074376,166.51845014026864,-53.65831567484759,74.31630181828025,-37.306611001077236,69.23395176543319,19.840290032430797,20.214477894462917,20.365874260216295,0.19780255399676672,0.3775264248226485,0.39172530561785357,0.3512164814752437,0.014551179866720764,0.039565263772071875,0.13778805239388703,0.0022349439638286615,0.6795432282970104,20.36591055203394
recording_A,192,c5a753ea-999b-4167-acda-a51097faa359,car,3.7011660954157692,1.6330331073023405,258,421.1544878211545,429.72972972972974,8.575241908575265,166.50153144637247,166.4640569829669,-53.46679539881185,74.50659479666736,-37.73557853221577,68.72142531959322,19.430542457312395,19.602982040046072,19.662023378048097,0.23497559024090067,0.32285609030247914,0.32887387932314394,0.2892198829057256,0.013797578052594248,0.036694551024178415,0.04959730863136258,0.0026279722117228837,0.6560576655394417,19.662048236190557
recording_A,193,d13a948b-0fc6-4823-8d80-86d449864fb9,truck,16.882067638249403,3.0,102,427.4607941274608,430.83083083083085,3.370036703370033,36.2275245920909,36.22616857348251,-35.79830706563965,-28.154379866990908,-39.49890996288117,-4.088379516471168,10.771903847493096,11.331438070671147,11.369790766482115,0.340144478642874,0.5868735970789055,0.599669595821866,0.9276402449009132,0.12098452242171773,0.2464840863783646,0.2852404065795131,0.010823654470738742,0.38304458046733053,11.479846076609974
recording_A,194,8746bfe7-dd63-48ed-a80c-0de79c066b77,car,3.2628030054197548,1.5,318,429.2625959292626,439.83983983983984,10.577243910577238,168.05300867570628,168.0103585403948,-57.49533877639287,72.03098537818073,-42.156630862687734,64.84996672772414,15.796862872353366,16.86886512206799,16.955427433285255,0.2848182457222369,0.39649353960142963,0.41385219402400275,0.3985592117403477,0.019879342396404945,0.046884758374965675,0.06196800260256019,0.003254988557386795,0.5657518682691889,16.955583492033615
recording_A,195,594f9658-8eb0-4392-b2a7-9d8e8da67362,car,4.147025262314675,1.614207644451429,317,430.4304304304304,440.9743076409743,10.543877210543883,165.22464929376315,165.20358702555464,-56.757048452775805,70.82775665751402,-41.313106407505664,63.63613213703723,15.467833539536239,16.868249274634906,16.90886342041658,0.23195375803538132,0.4866415657374708,0.4917949692932909,0.6635243647152114,0.02860891674414554,0.08561000326721402,0.13619588531280513,0.0024658400186322593,0.5686734111179209,17.043142131210146
recording_A,196,40c97b87-2017-4c99-810d-af62814853d8,car,4.479300387036854,1.7312948819061984,322,431.8651985318652,442.5759092425759,10.710710710710714,165.9925374846282,165.9589441947664,-56.68132548617543,71.53280724604753,-41.4721125977068,63.90106864859277,15.364807856759576,16.287932459667775,16.491938797181618,0.20472093392179352,0.412549593313784,0.44342218578061865,0.22686484763753076,0.015243864884430204,0.03614039887449216,0.05409006403167993,0.003385419468981965,0.5502874386549609,16.492114536495038
recording_A,197,293f29dc-d042-4e57-8fe0-2f419131e978,car,3.8478879470353786,1.6618288422456724,324,433.03303303303306,443.8104771438105,10.777444110777424,167.22447877931353,167.20418009879032,-57.458274163376565,71.66863208564807,-41.94888126974207,64.27484454075805,15.539854095222795,15.849063925790094,15.872690852968942,0.17727742719712125,0.3750386643419108,0.3922036387727888,0.34670963427193335,0.02110173307428704,0.06008400801534337,0.08770023647500302,0.002627664726237988,0.5323632704782318,15.954927216238277
recording_A,198,f0e3e41b-a203-4fb9-b0a6-5ea56538bb50,car,3.8111965241393753,1.5598219331454635,226,436.4030697364031,443.9105772439106,7.507507507507512,165.8728593461176,165.82180079995015,-53.068366686993556,74.81137928451562,-37.40759525828919,68.15584628659711,21.745636568909497,27.134034961148483,27.413099801247885,1.3442747422779813,1.7213252143757005,1.723574255448656,0.7773458247287827,0.036972133568935056,0.12613174957035497,0.1547062070006433,0.002817164107427672,0.9147224405034454,27.414231541897998
recording_A,199,95a802a1-7af0-4c21-8c0c-f05bdf9759ab,car,4.620592080253149,1.9071428589591501,611,425.9259259259259,446.27961294627966,20.353687020353732,188.50682932507834,112.8424930112306,-38.27237810370215,73.96863760896088,-49.195481595148294,25.300233718084993,9.828559987422668,17.13724044268008,18.23741764233267,1.8282500163581044,3.0334349724314347,3.1128558055309896,1.6253925133249674,0.07118786928139605,0.17009368838073374,0.36241347228492415,0.019217699400780917,0.6085398333337831,18.23793880498889
recording_A,200,58e72767-84b1-442c-bfbb-3e307e5293af,car,4.427581865041827,1.8186039281823019,523,431.8985652318986,449.315982649316,17.417417417417425,185.19462791256038,112.69473246302468,-38.21317753787827,73.97175181987117,-49.07237599448025,22.231340930405825,10.104558154580234,16.427082050316567,17.592768536912605,1.5631512148597437,3.45261444128513,3.5541833445568907,1.6713760470782826,0.05760694264062117,0.14569928871730972,0.2037164649279406,0.034688115198865804,0.5870341710325417,17.593414105851526
recording_A,201,7a5b831f-5d8c-4e0b-9ba4-834f62149b12,truck,8.0,2.25,291,441.1077744411078,450.78411745078415,9.676343009676373,156.23243116656195,156.21021833768987,-52.97030473218799,67.86769529643492,-38.059339607828974,60.93465042283538,16.109726635426732,17.407139469428174,17.627635961395402,0.3674985045733804,0.6277527141077357,0.648165209449617,0.5930271307387813,0.03343395554551157,0.10421096021248887,0.1534472662083317,0.0038588914610975704,0.5881724996923425,17.62752981575574
recording_A,202,99d757d4-8a9e-4fe7-b508-b8faa2016126,car,3.576349639566577,1.5623889522142163,327,443.30997664331,454.18752085418754,10.877544210877545,166.99224400641293,166.95806003744184,-57.009062765161815,71.81136946834302,-41.91389777169297,64.29481209072378,15.233780021791208,15.877661543585507,15.99166394784541,0.19046645529385076,0.2515092410984205,0.2589643976697331,0.2505781945510669,0.015729555025909506,0.04585436411333621,0.06480560085836196,0.003238010022350024,0.5336055067599909,15.992157037602608
recording_A,203,797e4c2a-23a4-4712-87c1-7fd53cbb49d5,car,4.08330952424921,1.5680492005262068,313,444.8114781448115,455.2218885552219,10.410410410410407,164.8004111886958,164.77200790035923,-56.46971981778754,70.74685239872906,-41.33055049091699,63.386966386613416,15.831568405354403,16.167030812957794,16.311242069161423,0.20520376925055275,0.3099180725159828,0.33086875910876234,0.31849008990538175,0.017986866011014697,0.044118468020538065,0.0635618806427285,0.0028086233487781384,0.5448650900645008,16.32960674923889
recording_A,204,c3cf2dc0-0414-4ad9-bd96-8aa8eacdc84b,car,3.6667393564463335,1.5464461546695458,165,451.95195195195197,457.4240907574241,5.472138805472127,166.0661270059622,166.03932772019104,-53.10743147155934,74.51346546327693,-37.236720912848824,68.97987390792717,30.35218200885494,30.388416312701736,30.390231862413593,0.35943399805059956,0.5317521534236515,0.5338582956207147,0.24632710811316283,0.01856020739325396,0.04775876981476156,0.1288332888688437,0.001969393508930195,1.0147665427991692,30.412553287701908
recording_A,205,5236847d-48e4-4a84-baaf-cdf3c13d9f08,car,4.231362914159752,1.633691335449109,297,447.5141808475142,457.39072405739074,9.876543209876559,165.73453862624302,165.70619268974835,-56.6571400180181,71.32017874435843,-41.772513604965866,63.490719188470024,16.749704164041013,17.165975992132765,17.181335302916377,0.19617493322068077,0.2919728886244608,0.31589830337526864,0.2737591510422348,0.01820278375929557,0.045663582084216614,0.06016331935524377,0.0035947919076247947,0.5738229641735114,17.197474236256948
recording_A,206,3cfe1f2d-9e37-4020-9c8f-022050fffdd2,car,4.494507369230512,1.7419836786615934,291,449.38271604938274,459.05905905905905,9.676343009676316,165.05275991823953,165.03067625593877,-56.52686017499498,70.98484570415482,-41.27394374337912,63.49193318838558,17.030024339475737,17.513916977162424,17.700639125362866,0.20230011841258932,0.38884802862611045,0.4642746337894953,0.3109953452111506,0.018111220269146796,0.04188664654617612,0.057639864972699684,0.0031729075501999437,0.5906142266212324,17.700708371844623
recording_A,207,1a1166dc-4371-450c-ad38-b1b08bf1ac3a,car,3.7597656688168133,1.5532937289867665,286,452.1855188521855,461.69502836169505,9.509509509509542,166.70985166428625,166.68276988243426,-57.16999739142141,71.54428607797527,-41.90902649656858,63.99554850678207,17.85612362774503,18.308995839646666,18.320740053343652,0.3248560098106228,0.48419968633208604,0.4903368392012012,0.4138324155134355,0.023640796185921492,0.05885550586922791,0.10659520697429059,0.0032515709996957308,0.6129866338895419,18.3712094176761
recording_A,208,c797774f-e0b8-498f-af7a-10d05b57d35f,car,4.120623576654971,1.520038242090548,259,454.8882215548882,463.49683016349684,8.60860860860862,165.89028759648085,165.86733478542698,-52.9942764310438,74.461712500191,-37.61228517658661,68.53357500826408,19.298576935276344,19.940989897756722,20.059793409566595,0.24401405666870726,0.34508350145765665,0.3531039574093879,0.22654788295997322,0.022148506427949043,0.06295292312659784,0.10437218286253014,0.0022843281727725315,0.6693303989940613,20.05983205782497
recording_A,209,ab0ba3df-5a63-4b26-a2ba-d0a509783bc9,car,4.192607713973217,1.6358304082384107,312,453.7203870537204,464.09743076409745,10.377043710377052,165.97947774468852,165.94606952655818,-56.63726525617053,71.34659942117104,-41.47094223135426,64.16157347079684,15.884608763030524,17.409609889565758,17.522732656090664,0.34735237897040505,0.6087293712960687,0.6246158094409812,0.5694149913174216,0.021585213314285655,0.05674911944538952,0.08781502576595557,0.004058847887821848,0.5860462452814229,17.563805971090485
recording_A,210,13d32cbf-fd7e-49e2-9c7b-40c9a85a6994,car,3.5829763270837622,1.58791381214933,307,456.65665665665665,466.86686686686687,10.21021021021022,167.4212929147298,167.40212253123548,-57.35056882912987,71.88451200214826,-41.86968621659098,64.53409431068062,16.38665600605768,16.64277390185575,16.733295185496605,0.16609490632286547,0.3143515171123073,0.32842119281159027,0.2575812612778481,0.01690265505796599,0.0456811022270589,0.06340276973785919,0.0032117529937946143,0.5583378940427534,16.733386684467263
recording_A,211,987cf7a0-ca96-4d88-9560-71569ca2ef79,car,4.252418736837864,1.6420156248717805,277,460.69402736069407,469.90323656990324,9.209209209209178,165.95444976449764,165.92377278320654,-56.732953353246494,71.52862201425035,-41.41817092707783,63.841824602378075,18.193713004874642,18.692560263453508,18.704195914580946,0.2492947015056232,0.5550870395355497,0.5675896965438645,0.5603211099465794,0.02729708524340854,0.06997599935001109,0.09358369386598397,0.00334742501750096,0.6259658984110604,18.760197975386145
recording_A,212,d86aeda2-da5c-4b09-bd78-3847f7f34f18,car,4.917933912443744,1.6942631940770914,289,463.73039706373044,473.34000667334004,9.609609609609606,163.51130941683465,163.49682791252107,-55.92085329908686,70.48077563490578,-40.57648019052417,63.124247580739656,16.893372027057445,17.635741869308475,17.742855607948492,0.227070774046488,0.29818977502074995,0.3092458300950418,0.3484575725586246,0.019105678948206077,0.05262209893289372,0.07522261667392272,0.0026666554911815464,0.592021831882362,17.742894301490466
recording_A,213,d32bd132-f9c8-452f-9c5d-5c23ac19d8bd,car,4.488973567337297,1.5459903726298316,262,466.7334000667334,475.44210877544214,8.708708708708741,165.3348795991497,165.29588520552463,-52.83370561149302,74.28199405577169,-37.09108137225049,68.57030497100988,19.03467113583055,19.25015115876299,19.325829451609874,0.16186587246804687,0.33319420050237286,0.3367249664500786,0.3946930079875808,0.024385204711400512,0.0919716325241886,0.19432842631213632,0.0023528334717024535,0.644839946928088,19.325853209441664
recording_A,214,321e635e-92e2-4536-b573-936efc7a54a9,car,4.460290700671795,1.7144553461336127,1271,433.4668001334668,475.8425091758425,42.37570904237572,188.2703482630622,112.95568881251043,-38.768986315237925,73.70164609218077,-48.65899756447193,24.904022331941626,1.1086455151064483,13.381221134859153,14.725800340848911,0.30284710573884444,3.5082418957800376,4.028412539045549,2.042753883111767,0.05162481242191696,0.1803299453965993,0.23789564176127342,0.03130470490606596,0.49153777933190823,14.731387246582523
recording_A,215,987d1549-dc18-4a85-80da-9f833111f15e,car,4.120749466099582,1.6384580846314676,1346,435.3687020353687,480.24691358024694,44.87821154487824,187.62322648805434,111.90024228361527,-37.36200525830341,74.04242382423006,-49.26195722822569,23.098209427316966,2.4311146145855442,12.577518178689164,13.443537134291411,0.4847589781336818,2.8349936890091856,3.292772735228568,1.3781060998474317,0.04933904046327232,0.14668777689385773,0.23191793618290646,0.027462863789831,0.4486167984577675,13.445045449784068
recording_A,216,0cf3df19-276f-407a-8ef7-f3e380823546,car,3.9375676492083684,1.6501472353367728,340,473.8738738738739,485.1851851851852,11.311311311311329,166.26953763947205,166.25139820037208,-57.19003285379353,71.00448447861926,-41.39501955674764,64.46192697718746,15.172876019848985,17.23456977016645,17.265363324867288,0.44220795651215583,1.0918512836931786,1.1198968066644888,0.5942198393428959,0.03427275458563289,0.07655386556842332,0.11288016818355473,0.004601833628768935,0.5795612358185347,17.369450237458064
recording_A,217,8a75f66f-ded7-4847-8d35-76a4faba7468,car,4.831157139920131,1.9126810612343543,429,472.4391057724391,486.72005338672005,14.280947614280933,125.10843374770683,114.01782848094479,-56.41171633071149,-25.396750419503547,-48.67056093544113,63.86688061212547,8.889090808903774,11.228918060169944,11.73227969771992,0.9888591278970599,1.6769955108208228,1.7105773093768026,0.9373251802170542,0.03716964472229143,0.08952981223738372,0.12258179406652658,0.024347149365347178,0.3914767176768964,11.732557228780754
recording_A,218,e969973d-c835-4eb1-9b02-b75927b9ab09,car,4.22418196079335,1.7321567641369866,330,475.70904237570903,486.6866866866867,10.977644310977666,165.96585849472197,165.9255266636768,-56.82573355563073,71.25025545654756,-41.11976663049539,64.36872296515153,14.82721764584571,18.177543530421357,18.308405817425523,0.5540354192725869,0.8772850149258075,0.8946068778871831,0.3625596724889061,0.02184975955557381,0.05049753653692868,0.06855814249548331,0.0052941224385543596,0.6112141093833295,18.318086858193688
recording_A,219,934a9b98-53ac-43ac-8863-388f109c5e38,car,3.873826492394745,1.7023275404799771,320,477.9446112779446,488.5885885885886,10.643977310644004,166.15232637748042,166.1229950541685,-57.22582189092128,71.14163241913327,-41.28235763732794,64.162633517887,15.798712338842245,18.54319543569804,18.650537848785532,0.6868663261576813,0.8380005864504033,0.8439271158964844,0.27640218213483014,0.014627938380278045,0.03971091210820887,0.04757103206298474,0.0026126664749447494,0.6224169320784556,18.653835454397942
recording_A,220,92da8296-ec01-4801-8905-3e33472ea81f,car,4.329472863512982,1.8012118038721412,341,480.2135468802136,491.55822489155827,11.344678011344683,165.55254842885898,165.53122994130158,-56.66634719887827,71.16239514883804,-41.299052364292756,63.86938736779231,14.718742798501225,16.566193873575724,16.730468195848893,0.3838529729167399,0.6245843453952757,0.6344457586892801,0.3206719648732115,0.016457529446371775,0.03924221731949614,0.05696275315126975,0.004203688344615864,0.5584220110429831,16.73590767096415
recording_A,221,1c5138d8-eb19-48cf-92ed-0390ae8f0c4a,car,3.985815853319474,1.5902288726406637,257,484.11745078411747,492.6593259926593,8.541875208541853,166.15143100986063,166.12030273254985,-53.20910304909084,74.78229007991337,-37.11727730303992,68.77964552690213,19.469723002140526,19.82486149226458,19.882473080100446,0.22567893044384224,0.32810512319164836,0.3392133237716967,0.45315851790529954,0.022911268868297877,0.055195197246463046,0.14448214884225408,0.003751547670786337,0.6646918981960968,19.92081618891016
recording_A,222,e63f9ed3-2280-40d0-b80f-f8eb183647b4,car,3.587168832885988,1.5798290194270628,294,484.4177510844178,494.1941941941942,9.776443109776437,125.9660304643997,114.82164711422276,-57.45957398499434,-25.777252680877673,-48.72155623377342,64.48986375719572,12.287682722816307,14.426593422544581,14.451541643808513,1.008609750351137,3.6162593958214178,3.6682775520473276,2.191761098049355,0.0412073430663001,0.09912396929393452,0.12400423847094544,0.03827677203514914,0.4857363523031855,14.557518478531641
recording_A,223,b12446c6-9fee-4879-93fa-20809c5039ea,car,3.906285922095591,1.6636857637770022,356,482.1154487821155,493.96062729396067,11.845178511845177,166.39363693217356,166.35555493799913,-56.99640272292372,71.43390389766921,-41.49469659862112,64.24000442270925,14.574533477992343,14.877653946123722,14.978075038881723,0.3205646757192825,0.5448958900135237,0.5498830078082821,0.3031031804010199,0.0171598084558204,0.04094826898923732,0.05918957669999969,0.0028428449451087363,0.4997722633111058,14.978174731413645
recording_A,224,d007d81f-75cd-435a-b0f4-5227cab2473c,car,3.5177447612613,1.5058453628413961,359,482.94961628294965,494.8948948948949,11.945278611945241,167.6333775178738,167.60823316097466,-57.50759237975082,71.99323961261452,-41.73592705900851,64.66921537606748,14.4197007221306,15.237250113427104,15.258200171306909,0.3570638955388201,0.697323266748072,0.7115993188416555,0.4484704727386402,0.021635434504624868,0.05121969307510996,0.06081883241238728,0.002626433727655319,0.5109189075173255,15.312239658299685
recording_A,225,e263b07c-f64c-4aae-9a5a-1fe6a7b17db9,car,4.10865495451481,1.7433178120181965,302,486.3863863863864,496.4297630964298,10.04337671004339,166.35044307104727,166.32767165973524,-57.0808304870276,71.19143490737184,-41.468221100341516,64.41435674104585,16.752151758817046,17.60117190348009,17.623351328011882,0.3939929729422321,0.6940569118129711,0.703702736458673,0.6143210626420872,0.02241686118789043,0.07339374304478241,0.1103451051079567,0.0038427915221213027,0.5914844947624006,17.726790308035444
recording_A,226,9bd3f438-4e37-4648-b8d6-276002aa3d09,car,3.6678759192170496,1.630921451563561,300,487.8878878878879,497.86453119786455,9.976643309976623,166.65812200866327,166.62865081359024,-57.2765001226544,71.2325052883514,-41.54082174164834,64.5277541902999,16.62632144674977,17.866065505504714,17.875985566786245,0.32359103798859545,0.43722587331015944,0.45098344852703387,0.3265702518168515,0.019248685268957472,0.04753316351291249,0.07801575052996768,0.0034407056415045817,0.5985353293694589,17.938103821178494
recording_A,227,59e4a0e0-79e3-4b9e-997e-030bf5d6d2d0,car,3.722217981767356,1.6140169845145045,299,489.2892892892893,499.2325658992326,9.943276609943325,166.87646858271697,166.8530512738082,-57.553133312189104,71.28650646500802,-41.51566994771728,64.50455426192187,16.947740963723735,17.73283077343042,17.985016991001512,0.27654281636654787,0.437263922959262,0.5391516943352664,0.3284730414219685,0.022605721386756275,0.04707228114142587,0.0609693677419596,0.0035652673919587476,0.6001069280448748,17.985204633480645
recording_A,228,7d3ba2e9-995a-4f7f-b0d3-005744908f97,car,3.63648398923121,1.5572998634308093,285,493.25992659325993,502.73606940273606,9.47614280947613,166.60532159613626,166.57217975844253,-57.44998092480657,71.3652431658487,-41.153432308455535,64.45399693756464,17.46352599632004,18.22944679452537,18.275462995588338,0.20194448004423796,0.37159668660406836,0.38106413762391944,0.44780577153036655,0.013918007305976775,0.03339781143446103,0.0569906644609155,0.00552097864570675,0.609798222827084,18.275652738134198
recording_A,229,4f0b2321-3ad1-4035-b7aa-a54f41a14a70,car,3.8273445230297565,1.7449819696568345,259,496.26292959626295,504.87153820487157,8.60860860860862,166.22939406048653,166.20160153661993,-57.314236215136006,71.1735218271987,-41.21604892971225,64.20628450391953,19.288997906773446,19.45952823611125,19.46255816111983,0.23006321012000516,0.3994999978853057,0.4144727707762581,0.26477409232168764,0.01181638471160199,0.02580086084010328,0.036404230163203266,0.0033867500861427978,0.6503084546545451,19.48974438600364
recording_A,230,5ff257db-e08b-4db8-a23a-f4fdc99f1d98,truck,8.0,2.25,93,498.96563229896566,502.0353687020354,3.069736403069726,68.48488650952963,68.48200659848614,19.070827164814993,70.96271100439978,-34.01678658531106,10.671216495316054,22.37635797209133,22.51407197650988,22.51698985164404,0.3393256931672248,0.4901782514626885,0.49879711081753086,0.5874252189734572,0.0717212363718127,0.19478067193942475,0.2869066434160388,0.0022681658250926387,0.7544984453625115,22.612318407522505
recording_A,231,3cb7fcce-0c5a-429f-93e3-11d25499fb38,car,4.369599979079055,1.730190456267294,251,498.1981981981982,506.5398732065399,8.341675008341667,164.83336311352403,164.8143761753477,-56.65194722108595,70.7345297355919,-41.04315787419965,63.53439269299807,19.79872955518281,20.31529270144539,20.324700442085657,0.29641280072824766,0.4104839625526392,0.4249354171348311,0.43491875444204947,0.02351011759783836,0.06499588733209194,0.09525126035810771,0.0032561594661715916,0.6803149625489051,20.38903942759793
recording_A,232,c2b18800-03b6-46af-afce-9d52152f9b03,car,3.6740229779254605,1.5051753242521835,224,499.5662328995663,507.007007007007,7.440774107440745,166.2741378319931,166.2476533396175,-53.622407497286645,74.15358970776856,-38.0214649321529,68.33443184458139,22.652568322045813,23.22369718025256,23.239404070892483,0.29800195926928735,0.9136527507199145,0.931993196533345,0.7372564839125927,0.03630986335535087,0.08759162366859845,0.11245222186351711,0.0025644510546215735,0.778731055731335,23.338569740236643
recording_A,233,48d99288-abfc-4c8d-91c9-b3f304c74db6,car,3.1296288816836757,1.5,280,501.20120120120123,510.5105105105105,9.309309309309299,167.96048368745443,167.9510452263445,-57.97025084004831,71.5366911367594,-42.14971554568329,64.78720778969874,17.94103802549407,18.72847101756521,18.87133674859051,0.17289281689479508,0.37957760052461537,0.3878474924695209,0.31262553822067335,0.013885953120850947,0.034223058151474445,0.06088811557560447,0.0034990178139952637,0.6296804763890317,18.871523877385982
recording_A,234,8d2d8c4f-ce90-438e-aba6-64e3401b00c4,car,3.8391307345273376,1.5,1541,464.66466466466466,516.0493827160494,51.384718051384766,188.4354044477749,113.33623276571072,-37.94427741180607,74.85009050255083,-48.78854475147343,24.763141487896792,0.097050767288558,12.767673541137356,16.330816002998247,0.19551637199708247,1.8814743576701347,2.009681594500541,1.5201556350910717,0.03543470277083803,0.12795886835646983,0.23884137580096,0.01861251927030665,0.5449277591437589,16.331484941516432
recording_A,235,b7d5decf-05f2-4cc9-9799-b42c52a1ebda,car,3.0,1.5,276,508.6753420086754,517.8511845178512,9.175842509175766,168.77119309900687,168.74409539725667,-54.659775653485354,75.29778511370183,-37.90380637832566,69.73262858159534,18.378012054912393,18.833793774911236,18.990540926695147,0.16383763419107691,0.42053300633987534,0.4766416813575929,0.42484709952541855,0.018044748248613417,0.03970327572915232,0.19947770169645196,0.0033773641321090957,0.6336524838461566,18.99056494087606
recording_A,236,5a0e3b66-7bb1-4c1b-9f7f-6f71dbd5f425,car,3.648205373577922,1.6194538658626638,1433,471.30463797130466,519.0857524190858,47.781114447781135,188.389359931556,113.54465703091766,-38.08431662719987,74.95378235808357,-48.91579240354683,24.058842329973057,0.15974877404332521,15.352502618110732,17.570739655589456,0.3154566822962831,2.418555219404897,2.5304791416809547,1.394520628671105,0.04201515304356921,0.12741170146388806,0.2041416327997858,0.023580818580120677,0.5862961134536131,17.571294520211026
recording_A,237,d3c69d27-152b-48c8-8d7f-4f67c65b9003,car,3.9126898427154027,1.7107168081958308,254,510.643977310644,519.0857524190858,8.441775108441789,166.02650718809446,165.98177951404472,-53.33051525460791,74.40490229119706,-37.40683917138106,68.58190662291453,19.65616608797783,20.928106317222184,21.035431894298966,0.3946304012670617,0.4697936616312874,0.4755532617464587,0.1820920150536808,0.014912132189922503,0.03785840865253001,0.058823670847658605,0.001824584873154933,0.7027014321183259,21.05996192059371
recording_A,238,d1e855af-87d1-4cf5-a8ac-568c2cd182cb,truck,8.0,2.25,218,512.7794461127795,520.0200200200201,7.2405739072405595,160.7893316339219,160.77650003364505,-54.872684344805734,69.164408330013,-40.00930230547474,62.2838186941658,22.236038588401584,22.542751584857548,22.554190685129853,0.29070571329308315,0.40043031424864484,0.4180776500627358,0.4632586891164225,0.02572240011384467,0.06750037674576531,0.08631481192029256,0.0033834818378100985,0.7554332306070298,22.640333921262158
recording_A,239,a629b70b-7dc9-42da-a9e6-2992987dbc31,car,4.435312555642524,1.635382573826063,1284,478.34501167834503,521.1544878211545,42.809476142809444,186.23237032326853,112.63409124981737,-37.96632484745057,74.1131879852885,-48.843910631193,23.4363777763795,2.552969052614306,13.408502277265123,16.24803988573901,0.5614023960878205,2.2747146238268336,2.4963455733952613,1.1929080130199674,0.0430955027547613,0.12901071252565213,0.2726036438624404,0.024448942971960364,0.5465303811932064,16.37951552433831
recording_A,240,032cefbf-5fa1-4d93-a75e-40e9137f2a6b,car,3.931310331270887,1.6380776596121507,282,512.0120120120121,521.3880547213881,9.376042709376065,166.44885819002937,166.42606213258398,-53.545174569031765,74.98720303554556,-37.08876640462428,68.63285893415423,17.737630118815222,18.26843029400539,18.443084389582772,0.3199354936995089,0.4128668276045095,0.4677785478230147,0.4789902401165065,0.031912704905974754,0.06626371425385358,0.13874788862432297,0.0023022827861547412,0.6153895819427051,18.443225770860845
recording_A,241,ba028839-88b7-4f2c-bcea-df10ce1fde50,car,4.224907927885882,1.7415209375871035,283,512.9462796129463,522.3556890223557,9.409409409409363,165.69865576560335,165.65656947664976,-53.105560054437895,74.39207825051271,-37.66570456157035,68.10031662402628,17.36639695050753,18.883493181796943,19.092007437797893,0.34067439593753773,0.5455696252732049,0.5587323091656136,0.40044851131354164,0.023233471476073044,0.07229817063951981,0.15131610535201645,0.00332987017468047,0.6370419720709544,19.09214790300581
recording_A,242,0fcd50d3-97fb-4495-9dd5-0b5da18e29ac,car,4.382679797983465,1.6570744857994408,1350,482.5825825825826,527.5942609275943,45.01167834501172,186.45365378883298,113.3483508307659,-38.60312352563649,74.27797334598144,-48.40680152372913,23.401875798164735,2.798544224103304,11.341063409469763,14.71458797912901,0.8386793559803905,2.1130167883971094,2.4788617812346283,1.9607875436113977,0.049658172243656346,0.16836602763233655,0.27230168251414477,0.019521956665640598,0.4909946651135677,14.715110113433784
recording_A,243,f9f56195-770c-45f5-be08-758df46ee8dc,car,4.173310437414416,1.5,220,525.4921588254922,532.7994661327995,7.307307307307269,164.7716025960852,164.7332159110637,-52.92580377581281,74.0501322062481,-36.75439481258276,68.193897721792,22.491600612027863,22.95821188840359,23.100158584746513,0.24587456332399704,0.5738434159314267,0.5800535198510135,0.3635497311419288,0.023389526888377192,0.0664815665067841,0.13069924045855785,0.0029448600734761406,0.770778446311392,23.100230035999978
