model,epoch,train_loss,train_ade,val_loss,val_ade,val_fde,best_val_ade,train_token_acc,val_token_acc,train_token_temp,val_token_temp,step1_ade,step5_ade,step10_ade,step15_ade,step20_ade
gpt2_soft_snr15,20,0.29396336555356,1.02557813996289,1.9654193651108516,1.2449022321473984,1.7740691071464902,1.2449022321473984,0.8745201260038892,0.4881994133903867,0.22982950411752584,0.2296918850569498,0.6415593950521379,1.0306428148632958,1.1782370981715975,1.4685877516156152,1.7740691071464902
gpt2_soft_snr15,21,0.29299808048352255,1.0171837369351018,1.784093313557761,1.2251526781490871,1.7170539731071108,1.2251526781490871,0.8746085688003205,0.5292448026793344,0.22982950393008986,0.2296918850569498,0.6361053015504564,1.0318237191154844,1.1611018317086357,1.4394305053211394,1.7170539731071108
gpt2_soft_snr15,22,0.29235975831684574,1.0108935997920967,1.9767941418148223,1.2046784906160264,1.691281737600054,1.2046784906160264,0.8747453267219432,0.5014211385023026,0.22982950571073177,0.2296918850569498,0.6438545993396214,1.0190745399111794,1.1348447413671585,1.4077425394739425,1.691281737600054
gpt2_soft_snr15,23,0.2915942201262,1.0024288721554435,1.9170599012147813,1.1985421373730614,1.7278715059870766,1.1985421373730614,0.8748935524772548,0.508645844175702,0.22982950480479114,0.2296918850569498,0.6400091605527061,1.0077712379750752,1.1165114987464178,1.39673844064985,1.7278715059870766
gpt2_soft_snr15,24,0.290626270872242,0.996677156639299,1.8369893210274832,1.2540878176689148,1.7895566474823725,1.1985421373730614,0.875045052614352,0.5181026870296115,0.2298295043674405,0.2296918850569498,0.6424018964880989,1.0186469279584431,1.1917808549744742,1.492631139074053,1.7895566474823725
gpt2_soft_snr15,25,0.28940649043214145,0.9882648462269541,1.8498195960408166,1.1780428789910815,1.6397633785293215,1.1780428789910815,0.8752366794230303,0.5238913791520255,0.22982950499222712,0.2296918850569498,0.6397746846789405,1.005973628021422,1.1137226155826023,1.3693685980070205,1.6397633785293215
gpt2_soft_snr15,26,0.2889387553218026,0.9884052524026835,1.7933312251454308,1.1652609274500891,1.6763497812407357,1.1652609274500891,0.8751367715419713,0.5389509019397554,0.22982950471107316,0.2296918850569498,0.6349030261947995,0.9812581278028942,1.0834853825115023,1.3570235280763536,1.6763497812407357
gpt2_soft_snr15,27,0.28862670551306047,0.9810942818783615,1.7133154976935614,1.1896885270164126,1.662540304093134,1.1652609274500891,0.8754807198322544,0.5381361694563003,0.22982950617932174,0.2296918850569498,0.6339383627687182,0.9928584836778187,1.1213172027042935,1.3936860112916856,1.662540304093134
gpt2_soft_snr15,28,0.2882398554988877,0.9768132808573341,1.6683617478325254,1.196275116148449,1.6639049325670514,1.1652609274500891,0.875396370013055,0.5477343860126677,0.22982950517966313,0.2296918850569498,0.6301176792099362,0.9980820354961214,1.1421706682159787,1.4087025472096035,1.6639049325670514
gpt2_soft_snr15,29,0.2873632751045987,0.9757865172512127,1.779196172101157,1.1702527392478217,1.6475824225516547,1.1652609274500891,0.8757141105034066,0.5266406348773411,0.22982950499222712,0.2296918850569498,0.6379669671966917,0.9818301479021708,1.100544744446164,1.3692201143219358,1.6475824225516547
gpt2_soft_snr15,30,0.2867156576435521,0.969961583864264,1.9191840217227027,1.2038041409992037,1.6897650616509574,1.1652609274500891,0.8757640641940215,0.4994828930922917,0.22982950471107316,0.2296918850569498,0.6354028662045796,0.9955877948374975,1.1420891716366723,1.4247264839354015,1.6897650616509574
gpt2_soft_snr15,31,0.2857294980459993,0.9628774357541802,1.7129505639984495,1.19066219159535,1.6955659576824733,1.1652609274500891,0.8759491406146835,0.5423474828402202,0.2298295052733811,0.2296918850569498,0.6455575139749617,0.9858736878349668,1.1202903015272958,1.3906071486927214,1.6955659576824733
gpt2_soft_snr15,32,0.2850484041735311,0.9611891649304196,1.6652750089055015,1.1776069981711252,1.6441788145474026,1.1652609274500891,0.8762570544608734,0.5489137022268205,0.22982950502346647,0.2296918850569498,0.635410574788139,0.9986975184508733,1.1138563332103548,1.3745878872417268,1.6441788145474026
gpt2_soft_snr15,33,0.2845708907775159,0.9571490715134818,1.978836487020765,1.155299835545676,1.629933442388262,1.155299835545676,0.8761268460525656,0.5006956933509736,0.22982950433620117,0.2296918850569498,0.6542059569131761,0.9686992253576007,1.0802824968383427,1.342531675384158,1.629933442388262
gpt2_soft_snr15,34,0.2838802366074276,0.94908171992132,1.833312085128966,1.1674902325584775,1.6810941628047398,1.155299835545676,0.8763848055833541,0.502849711122967,0.22982950452363715,0.2296918850569498,0.6463656499272301,0.964798778295517,1.0841826836268107,1.3689092051415217,1.6810941628047398
gpt2_soft_snr15,35,0.2833784493760243,0.9409322050132591,1.71601094688688,1.1392802675565084,1.590747208822341,1.1392802675565084,0.8764388551252194,0.5249925664493016,0.22982950492974846,0.2296918850569498,0.6354251103741783,0.963231980516797,1.071792637734186,1.3251358917781284,1.590747208822341
gpt2_soft_snr15,36,0.2826630458454416,0.9403354083217165,1.9912884121849423,1.2099343702906653,1.7801275820959181,1.1392802675565084,0.8764961806733154,0.49170387784639996,0.22982950452363715,0.2296918850569498,0.6527752981299446,0.9691394976207188,1.116492463861193,1.4301357598531814,1.7801275820959181
gpt2_soft_snr15,37,0.2833938994122751,0.9466285911745995,1.6394596497217815,1.1429672723724729,1.5725744446118672,1.1392802675565084,0.876457691192627,0.5513355763185592,0.22982950511718447,0.2296918850569498,0.633770528577623,0.9663975281374795,1.08472953467142,1.3372463612329393,1.5725744446118672
gpt2_soft_snr15,38,0.28155167669495196,0.9330571816152496,1.7606786058062598,1.1760681555384682,1.6187898374739147,1.1392802675565084,0.8767967229119387,0.5304464399814606,0.2298295052733811,0.2296918850569498,0.6293413678805033,0.9739765743414561,1.1321625357582457,1.387977505297888,1.6187898374739147
gpt2_soft_snr15,39,0.2810523849863176,0.9317669904706863,1.6093329361506872,1.1290650617508662,1.556560634431385,1.1290650617508662,0.8768204721764699,0.5596726292655582,0.22982950502346647,0.2296918850569498,0.6471252801872435,0.9536349282378243,1.0737156828244527,1.3017831263088044,1.556560634431385
gpt2_soft_snr15,40,0.2804520138904484,0.9310078970791159,1.6435194038209462,1.141486861024584,1.5766654695783342,1.1290650617508662,0.8770423988876103,0.5534970348789578,0.2298295052733811,0.2296918850569498,0.6376196461064475,0.963859725849969,1.0894662141799927,1.3216119930857704,1.5766654695783342
gpt2_soft_snr15,41,0.2805864723473475,0.9420986476684267,1.7539723010290236,1.1493373535928273,1.6335931681451343,1.1290650617508662,0.876961326324215,0.5342745644705637,0.22982950571073177,0.2296918850569498,0.6364497193268367,0.959411233663559,1.0780203297024682,1.3369724926494417,1.6335931681451343
gpt2_soft_snr15,42,0.27957153573351085,0.9240856205642348,1.6549113205501012,1.1267710328102112,1.5964439795130776,1.1267710328102112,0.8771545908236154,0.5503385523955028,0.22982950580444975,0.2296918850569498,0.6292449996584938,0.9338694552580515,1.0627935948826017,1.3181733313060942,1.5964439795130776
gpt2_soft_snr15,43,0.27884427322156774,0.9170856704501986,1.5136165272621882,1.1060122756730943,1.5537229373341515,1.1060122756730943,0.8773806127612196,0.5836793277944837,0.22982950574197109,0.2296918850569498,0.6253805310953231,0.9245019274098533,1.0493218058631533,1.2813079777218046,1.5537229373341515
gpt2_soft_snr15,44,0.27856283402168025,0.9138813819775291,1.6999056288174221,1.1571978932335263,1.6104273137592133,1.1060122756730943,0.8772594129014565,0.5298437618073963,0.22982950505470578,0.2296918850569498,0.6317715539818718,0.9502590602352505,1.1109710568473452,1.3613891811597916,1.6104273137592133
gpt2_soft_snr15,45,0.2784741173812678,0.9164942174337695,1.5251209423655556,1.1453354074841453,1.5826738051005773,1.1060122756730943,0.8773814319814526,0.579907003186998,0.2298295049609878,0.2296918850569498,0.6236152963978904,0.949477292526336,1.10825963417689,1.3375772890590487,1.5826738051005773
gpt2_soft_snr15,46,0.27768641335409394,0.9106588147471286,1.662662649154663,1.1436141706648326,1.581559489454542,1.1060122756730943,0.8773445801914863,0.5482328965550377,0.22982950511718447,0.2296918850569498,0.6307051107996986,0.9553254087766011,1.0881197733538492,1.3327228194191343,1.581559489454542
gpt2_soft_snr15,47,0.2771426577363124,0.9069711203595128,1.6259833801360357,1.1491408580825442,1.5607336890129817,1.1060122756730943,0.8776213744151518,0.562585574388504,0.22982950611684308,0.2296918850569498,0.6254346711294991,0.9544440842810131,1.1150585651397704,1.344344451313927,1.5607336890129817
gpt2_soft_snr15,48,0.2768713063101599,0.9046713391190055,1.6781976546560016,1.1377270062764486,1.5528270017533075,1.1060122756730943,0.877779427939241,0.5420647443760009,0.22982950505470578,0.2296918850569498,0.625036990358716,0.9529025154454368,1.1010756801991235,1.3254448243549892,1.5528270017533075
gpt2_soft_snr15,49,0.27634148234091466,0.9002489051478963,1.58989280632564,1.1207172263236274,1.5575294074558077,1.1060122756730943,0.8778752408437509,0.5612537279015496,0.22982950533585977,0.2296918850569498,0.6168686001073747,0.9400122895127251,1.0574305593967437,1.303056265626635,1.5575294074558077
gpt2_soft_snr15,50,0.27602805587730567,0.9023096923808132,1.626397883324396,1.1325606851350694,1.5375115457035247,1.1060122756730943,0.8778285635342388,0.5573028362932659,0.2298295052421418,0.2296918850569498,0.6443732006209237,0.9581343142759232,1.092459468046824,1.3063241981324696,1.5375115457035247
gpt2_soft_snr15,51,0.27538518304594906,0.895203801445991,1.6422237435976663,1.1092876553535462,1.551849050748916,1.1060122756730943,0.8780054502517173,0.5490067087468646,0.22982950467983382,0.2296918850569498,0.6192394228208633,0.9251434590135302,1.0621766323135013,1.285796354498182,1.551849050748916
gpt2_soft_snr15,52,0.2749905977046715,0.8992860022330934,1.5968797939164299,1.1567905289786202,1.5598542338325865,1.1060122756730943,0.8781160051217869,0.5686309632800874,0.22982950452363715,0.2296918850569498,0.6269929255758013,0.9566529980727605,1.1243400125276475,1.3633617781457448,1.5598542338325865
gpt2_soft_snr15,53,0.2746967330293835,0.892186523358527,1.6075097986630031,1.1544228247233799,1.5768861032667614,1.1060122756730943,0.8780816078685865,0.5564509019965217,0.22982950517966313,0.2296918850569498,0.6305398191724505,0.9641425637971788,1.1066315860975355,1.3444873673575266,1.5768861032667614
gpt2_soft_snr15,54,0.2744717375224991,0.8852268076292874,1.5928004650842575,1.0979152690796625,1.5372555937085832,1.0979152690796625,0.8781847923806628,0.5606064120928447,0.22982950477355182,0.2296918850569498,0.6201185998462495,0.9128967864172799,1.0446048671290988,1.269798335574922,1.5372555937085832
gpt2_soft_snr15,55,0.2740859629223182,0.8879544057686124,1.4922610975447155,1.1230718045007615,1.5507516105969747,1.0979152690796625,0.8782560381749391,0.5840364691757021,0.22982950402380786,0.2296918850569498,0.6183116143658047,0.9389461974302927,1.0743442989531018,1.3059692524728321,1.5507516105969747
gpt2_soft_snr15,56,0.27386027505812655,0.8882985722343877,1.5464203698294503,1.12202030704135,1.5593251404308137,1.0979152690796625,0.8783109074368667,0.5675037264823913,0.22982950530462046,0.2296918850569498,0.627002192395074,0.9284222523371378,1.0719810383660453,1.3052845585913886,1.5593251404308137
gpt2_soft_snr15,57,0.2731755772914027,0.8864627134375103,1.5589880279132298,1.1575146362895057,1.5734016679582141,1.0979152690796625,0.8784992587391436,0.5779799211592901,0.22982950399256852,0.2296918850569498,0.6315415197894687,0.938162765900294,1.126375789301736,1.3694847010430835,1.5734016679582141
gpt2_soft_snr15,58,0.2728499147252217,0.8831516386827832,1.7953992934454055,1.106398278190976,1.5766540561403548,1.0979152690796625,0.8786679550036944,0.521402538106555,0.22982950549205644,0.2296918850569498,0.6138521804696038,0.9217145704087757,1.044918649253391,1.2770065722011386,1.5766540561403548
gpt2_soft_snr15,59,0.27221167471798713,0.875337504740781,1.5150247097015381,1.1178087660244533,1.516641032128107,1.0979152690796625,0.8788997096085699,0.5793601317065102,0.22982950542957778,0.2296918850569498,0.6239037740798223,0.9352582145304907,1.082553942430587,1.2991521704764593,1.516641032128107
gpt2_soft_snr15,60,0.2722635112655988,0.8796655989293033,1.5916480717204866,1.1216104172524952,1.5419395185652234,1.0979152690796625,0.8788120855325423,0.565930069628216,0.22982950483603048,0.2296918850569498,0.6229608186653682,0.9335885011014484,1.0687407328968956,1.3057070709410168,1.5419395185652234
gpt2_soft_snr15,61,0.2717346037021473,0.878579750126013,1.6346270947229296,1.1077617395491828,1.5298543055852254,1.0979152690796625,0.8789062619959034,0.5545052221843174,0.22982950499222712,0.2296918850569498,0.6136087437470754,0.9249362650371733,1.0649539283343723,1.2805858231726146,1.5298543055852254
gpt2_soft_snr15,62,0.2714145893945634,0.8727658158578213,1.55066648040499,1.105752028170086,1.5462800394921077,1.0979152690796625,0.8788890654935777,0.5801488203661782,0.22982950402380786,0.2296918850569498,0.6174226985091255,0.9214225204218002,1.0559331803094774,1.27606105917976,1.5462800394921077
gpt2_soft_snr15,63,0.2708877542796125,0.8714425813726909,1.6140340912909734,1.095758447192964,1.5243802070617676,1.095758447192964,0.8790700439387148,0.5617299221810841,0.22982950505470578,0.2296918850569498,0.6106657488005501,0.9174717343988873,1.0397306328728086,1.268487468787602,1.5243802070617676
gpt2_soft_snr15,64,0.2707524678242282,0.8691817442076262,1.6252332715761093,1.0999402977171397,1.539182078270685,1.095758447192964,0.8790831478386805,0.5498512004102979,0.2298295055545351,0.2296918850569498,0.6098510483900706,0.913141302551542,1.0454176579202925,1.2773866403670537,1.539182078270685
gpt2_soft_snr15,65,0.27034349030418714,0.8704118102601489,1.5222153453599838,1.0749317952564785,1.5198478233246577,1.0749317952564785,0.8790774170457692,0.5737462909448714,0.22982950471107316,0.2296918850569498,0.6149598817030589,0.8969841460386913,1.0095361283847264,1.2414034928594317,1.5198478233246577
gpt2_soft_snr15,66,0.27038410630865917,0.8648375001593456,1.7505866010983786,1.0831055016744704,1.514753121989114,1.0749317952564785,0.8790307372371106,0.5312760497842516,0.22982950558577445,0.2296918850569498,0.6062841753164927,0.8973089777287983,1.0302944271337418,1.2570364702315557,1.514753121989114
gpt2_soft_snr15,67,0.26976340415592714,0.864892089641819,1.624851613953,1.092731249332428,1.5170648109345208,1.0749317952564785,0.8793271879979899,0.5597619164557684,0.2298295058669284,0.2296918850569498,0.6150354365507762,0.907594564131328,1.0424791861148108,1.2717826610519773,1.5170648109345208
gpt2_soft_snr15,68,0.2697341071297288,0.8667028025261261,1.5782093837147668,1.075558572723752,1.5085308006831577,1.0749317952564785,0.8793149019437266,0.5667187597070421,0.22982950542957778,0.2296918850569498,0.6147261982872373,0.8950904917149317,1.0204877456029255,1.2417539988245283,1.5085308006831577
gpt2_soft_snr15,69,0.26919857714036227,0.864234690021419,1.541831826596033,1.103759671392895,1.5249642650286357,1.0749317952564785,0.8794623098533358,0.5711346822125571,0.22982950467983382,0.2296918850569498,0.6145758049828666,0.9159020943301065,1.062216217177255,1.2855333839144025,1.5249642650286357
gpt2_soft_snr15,70,0.2688536450610471,0.863108557100316,1.6816289651961553,1.079357726233346,1.4980335984911237,1.0749317952564785,0.8794369216485094,0.5396540281318483,0.2298295052733811,0.2296918850569498,0.606621056227457,0.902806400968915,1.0317951531637282,1.247815696398417,1.4980335984911237
gpt2_soft_snr15,71,0.26840683389884623,0.8568658108981151,1.702310419650305,1.1006524477686201,1.5355368744759332,1.0749317952564785,0.8794582142520001,0.5498214375405085,0.2298295044611585,0.2296918850569498,0.6061753292878469,0.904189338854381,1.0539890224025363,1.28635318563098,1.5355368744759332
gpt2_soft_snr15,72,0.26820455057316106,0.8553057407932961,1.8411517744972592,1.1267671778088524,1.5904590197971888,1.0749317952564785,0.8795278224805116,0.5081659331208184,0.2298295055545351,0.2296918850569498,0.6134537742251441,0.9127283942131769,1.073418366341364,1.3262203875042142,1.5904590197971888
gpt2_soft_snr15,73,0.2677137682710304,0.8573540414154405,1.6348589005924405,1.0764857218379067,1.5011293973241533,1.0749317952564785,0.879807075864364,0.5574628086317153,0.2298295051484238,0.2296918850569498,0.6108807350908007,0.8924576350620814,1.0204350624765668,1.2466131579308284,1.5011293973241533
gpt2_soft_snr15,74,0.26761448558271556,0.8586671226179575,1.7401281941504705,1.1077840157917567,1.5772714308329991,1.0749317952564785,0.8798414683691861,0.5486012027377174,0.22982950489850915,0.2296918850569498,0.6110910716510954,0.906526593934922,1.050050066482453,1.2885311876024519,1.5772714308329991
gpt2_soft_snr15,75,0.26729175729571647,0.8545444803917683,1.8391148567199707,1.0920408362434024,1.5152162375904266,1.0749317952564785,0.8799421964701367,0.5126599817048936,0.22982950461735516,0.2296918850569498,0.6066548290706816,0.9140942610445477,1.0382511743477412,1.2660860742841449,1.5152162375904266
gpt2_soft_snr15,76,0.2671328032354139,0.8477095631683398,1.4962110127721513,1.0771405878521148,1.4958547671635947,1.0749317952564785,0.8798840527014662,0.5740699506941296,0.22982950505470578,0.2296918850569498,0.6068921866871062,0.8917997348876227,1.0256760872545696,1.2537096074649265,1.4958547671635947
gpt2_soft_snr15,77,0.26675110215036124,0.847634042833836,1.9079860499926975,1.0813831045514062,1.481547793320247,1.0749317952564785,0.8799421970949233,0.5151450988792238,0.22982950605436442,0.2296918850569498,0.6075084039143154,0.9064434315477099,1.0396721465247019,1.247751836549668,1.481547793320247
gpt2_soft_snr15,78,0.266613669084303,0.8477962705574196,1.5686453529766629,1.0861462956383114,1.4990407620157515,1.0749317952564785,0.8800158985505814,0.5722544763769423,0.22982950474231248,0.2296918850569498,0.6128569111937568,0.9045480702604566,1.040114894935063,1.2669962962468466,1.4990407620157515
gpt2_soft_snr15,79,0.26629621084131283,0.8455363402076738,1.493989546526046,1.0706145076524645,1.486693579242343,1.0706145076524645,0.8801223581941873,0.5952195054008848,0.22982950561701376,0.2296918850569498,0.6026237396966844,0.888588848851976,1.0140334132171813,1.2426210392089116,1.486693579242343
gpt2_soft_snr15,80,0.2656402787197561,0.838770729815685,1.5879424668493725,1.0538409233093262,1.460065228030795,1.0538409233093262,0.8800936951077459,0.5597805167947497,0.22982950511718447,0.2296918850569498,0.6093670552685148,0.8854976197083791,0.9946931081158774,1.219656377179282,1.460065228030795
gpt2_soft_snr15,81,0.26548725207271817,0.8409331389693094,1.7631083108129955,1.0868716098013378,1.5101871950285775,1.0538409233093262,0.8802271796472417,0.5244680144957133,0.2298295048672698,0.2296918850569498,0.6062784578119006,0.8975298268454416,1.0326241689068931,1.2666841296922593,1.5101871950285775
gpt2_soft_snr15,82,0.26521258637215356,0.8419202183777431,1.5305259432111467,1.0517700853801908,1.4544087665421621,1.0517700853801908,0.880177225956627,0.5802232234250931,0.22982950533585977,0.2296918850569498,0.5976452532268706,0.8881709740275429,1.0005611482120695,1.2140855096635363,1.4544087665421621
gpt2_soft_snr15,83,0.2649519630323166,0.8397832455375159,1.7025148459843227,1.1202622311455863,1.534336242789314,1.0517700853801908,0.8802763144924955,0.5541592373734429,0.22982950580444975,0.2296918850569498,0.6007285225959051,0.9135086749281202,1.0808565616607666,1.32439580985478,1.534336242789314
gpt2_soft_snr15,84,0.2645454758805549,0.8378702704511598,1.538192257427034,1.080793945562272,1.4857808141481308,1.0517700853801908,0.8805269055396506,0.5917745655491239,0.2298295035552179,0.2296918850569498,0.5991098571391332,0.8988579764252618,1.0384941646030972,1.256075408345177,1.4857808141481308
gpt2_soft_snr15,85,0.2647881324498658,0.8364729271494867,1.6477626386142912,1.0540526236806598,1.4821724806513106,1.0517700853801908,0.880426996658933,0.5550967347054254,0.22982950433620117,0.2296918850569498,0.5932872721127102,0.8764026037284306,0.9973970495519184,1.2263236715680077,1.4821724806513106
gpt2_soft_snr15,86,0.26427206490774574,0.8365465587539993,1.5954871211733137,1.0697005987167358,1.481324617635636,1.0517700853801908,0.8804245416223379,0.5654203965550377,0.22982950508594513,0.2296918850569498,0.6021383915628705,0.8938320880844479,1.0114157259464265,1.24392846538907,1.481324617635636
gpt2_soft_snr15,87,0.2645272265190348,0.8371937548589407,1.521894771712167,1.1136794374102639,1.5382922728856405,1.0517700853801908,0.8805850470590891,0.586302091394152,0.22982950561701376,0.2296918850569498,0.6232891284284138,0.9347909893308367,1.052360775357201,1.3032580069133213,1.5382922728856405
gpt2_soft_snr15,88,0.2639297685220806,0.8308841010059701,1.562767253603254,1.1225465888068789,1.5303854823112488,1.0517700853801908,0.8806554763821935,0.5847209958803086,0.22982950542957778,0.2296918850569498,0.6176490687188648,0.9245971986225673,1.0829971245356969,1.3145059171177091,1.5303854823112488
gpt2_soft_snr15,89,0.2635190441610928,0.8303015505742727,1.6551993477912177,1.0829571181819553,1.5115052495683943,1.0517700853801908,0.8807111629899943,0.5433779864084153,0.22982950474231248,0.2296918850569498,0.6034331205345336,0.8998451025713058,1.025228228455498,1.2618987384296598,1.5115052495683943
gpt2_soft_snr15,90,0.2630633679638369,0.8249476823166981,1.5649253782771884,1.086013902936663,1.4967979947725931,1.0517700853801908,0.8808913250889169,0.5761049239408402,0.22982950421124385,0.2296918850569498,0.5958220901943388,0.9022460744494484,1.0320676284176962,1.2675381660461427,1.4967979947725931
gpt2_soft_snr15,91,0.2628501960129108,0.8287145165527392,1.6444280181612287,1.053587497132165,1.4621435324350993,1.0517700853801908,0.8808847735762846,0.5604948018278394,0.22982950511718447,0.2296918850569498,0.5931739026591891,0.8830720126628876,1.0061149157228924,1.216038929848444,1.4621435324350993
gpt2_soft_snr15,92,0.26304477050244435,0.8312047861157223,1.5557510455449421,1.0553058715093704,1.4594120218640283,1.0517700853801908,0.8807807693441458,0.5707961448601314,0.22982950542957778,0.2296918850569498,0.5921035244351341,0.8884693531762986,0.9985073027156648,1.2203265683991569,1.4594120218640283
gpt2_soft_snr15,93,0.26250031712295124,0.8269861516712597,1.5482059495789664,1.060602523031689,1.480065473488399,1.0517700853801908,0.8810518337745586,0.5847395956516266,0.2298295051484238,0.2296918850569498,0.5932765086491902,0.8868167721089862,1.004839285214742,1.2324946403503418,1.480065473488399
gpt2_soft_snr15,94,0.2621923580109698,0.8237741533315407,1.5395889849889846,1.0583181656542278,1.4733220026606606,1.0517700853801908,0.8810534708404941,0.5826897396927788,0.2298295054608171,0.2296918850569498,0.5889157170341128,0.879895494097755,1.0013584599608467,1.2376864575204396,1.4733220026606606
