model,epoch,train_loss,train_ade,val_loss,val_ade,val_fde,best_val_ade,straight_ade,turn_ade,step1_ade,step5_ade,step10_ade,step15_ade,step20_ade
transformer_snr15,25,0.0037030785554918446,2.41248310836856,0.0042632652973268355,2.0466523693098377,2.4213144640656536,1.5223665909547845,1.6964911222457886,5.401950836181641,1.7144504053252083,1.8813641485713777,1.9484921977633523,2.2423059423764546,2.4213144847324917
transformer_snr15,26,0.0036327243632240614,2.3857374301246628,0.003924574508952598,1.8736507668115554,2.2584950208126213,1.5223665909547845,1.5061655044555664,5.312111854553223,1.5497777825310117,1.6796733657519023,1.8032657452992031,2.0280113481339956,2.258495016325088
transformer_snr15,27,0.0035972965166628738,2.374802856075439,0.003490970651286521,1.5242948846359339,1.9293847781571718,1.5223665909547845,1.1136409044265747,5.2202534675598145,1.2584070779028393,1.3576423761390504,1.44612778652282,1.6524016175951277,1.9293847929863703
transformer_snr15,28,0.0036047651921545373,2.3794837892680296,0.0036158107309823945,1.5453594566106663,1.9008625528987197,1.5223665909547845,1.1991546154022217,4.922242164611816,1.3239460303669883,1.3852384238016038,1.4858971726326715,1.6568814640953426,1.9008625507354737
transformer_snr15,29,0.0035641531118795087,2.3637473308315315,0.0034928631963252665,1.507263161943272,1.8715718021068044,1.507263161943272,1.167539358139038,4.907620906829834,1.2643057255517869,1.3701083779335022,1.4226295283862522,1.6318376035917372,1.871571797983987
transformer_snr15,30,0.003538954031431122,2.347950083154802,0.0036964860764176896,1.546400053773652,1.9112253628272031,1.507263161943272,1.2214246988296509,5.0035200119018555,1.2934660565285456,1.3946399206206912,1.4811699469884236,1.6814221529733566,1.91122537226904
transformer_snr15,31,0.003534315333338513,2.3522516459039173,0.0033551453948131808,1.4448296785828592,1.8226398683053309,1.4448296785828592,1.0763707160949707,5.026729583740234,1.2162285449958983,1.2899171216147287,1.3719876669702076,1.5606584662482852,1.822639884835198
transformer_snr15,32,0.0035146805177104956,2.339905432685116,0.0043064883361304445,1.9750106029101604,2.331701686910154,1.4448296785828592,1.5596351623535156,5.550704479217529,1.7433893056142897,1.8367875473839896,1.9422619337127323,2.093720098336538,2.331701686268761
transformer_snr15,33,0.0034951167862054032,2.3246279092704727,0.003612397388011838,1.5137646655507742,1.8806668716461337,1.4448296785828592,1.1681098937988281,5.053495407104492,1.2973889532543363,1.3574126056262426,1.4490085164705913,1.6187561687969025,1.8806668656212944
transformer_snr15,34,0.003463560860043692,2.319086093322786,0.0037136385624762626,1.6502001135687654,2.0160965281065035,1.4448296785828592,1.3161927461624146,5.036962509155273,1.409985103493645,1.4958119738669622,1.5981924993651253,1.7730276107788085,2.016096526100522
transformer_snr15,35,0.0034630541978657747,2.317769187051545,0.003332288362573655,1.3394332878660256,1.7630187861622766,1.3394332878660256,0.9888337850570679,4.788895130157471,1.061914494491759,1.1530727292810168,1.2721790109361921,1.4890802462895711,1.7630187920161655
transformer_snr15,36,0.0034278511326951396,2.315950896255125,0.003341424780055171,1.549028502295481,1.9491139346283965,1.3394332878660256,1.2418999671936035,4.875823497772217,1.2348746384893146,1.3779330310367404,1.4841370321455456,1.6978664903413683,1.9491139196214222
transformer_snr15,37,0.0033953705259776464,2.291297388526629,0.0035676903709480983,1.4746058152572783,1.8273320346056563,1.3394332878660256,1.129521131515503,4.952345848083496,1.2177127032052903,1.318983967531295,1.3848227920986358,1.6211944546018329,1.827332045350756
transformer_snr15,38,0.0034071652092277785,2.296415400205168,0.0033372761805020718,1.3505276885110928,1.766997150273528,1.3394332878660256,1.0047208070755005,4.812808990478516,1.0614526419412522,1.1698334807441348,1.2636152023360843,1.5068475110190256,1.7669971505800883
transformer_snr15,39,0.003424220194696474,2.30333881483138,0.004117118704986448,1.9820106651633977,2.3112950762333293,1.3394332878660256,1.6587501764297485,5.328425407409668,1.7537996990340097,1.8507242889631361,1.9251808830669948,2.1019863696325394,2.3112950835909163
transformer_snr15,40,0.0033738948770874887,2.2817290813917883,0.003979852801421657,1.7588955937552133,2.0713275823227986,1.3394332878660256,1.4210920333862305,5.31532621383667,1.5426604969160898,1.6380059316044762,1.7057180626051767,1.866944546358926,2.071327580724444
