split,episode_index,frame_index,slot,seed,snr_db,truth_x,truth_y,truth_vx,truth_vy,est_x,est_y,est_vx,est_vy,pos_err_m,vel_err_mps,pos_err_x,pos_err_y,vel_err_x,vel_err_y,search_failure,optimizer_success,pos_coarse_edge,pos_fine_edge,vel_coarse_edge,vel_fine_edge,signal_rms,noise_rms,empirical_snr_db,coarse_range_s0,coarse_radial_v_s0,coarse_range_s1,coarse_radial_v_s1,coarse_range_s2,coarse_radial_v_s2,rd_peak_floor_db_s0,rd_peak_range_s0,rd_peak_velocity_s0,true_range_s0,true_radial_v_s0,rd_range_err_s0,coarse_range_err_s0,rd_peak_floor_db_s1,rd_peak_range_s1,rd_peak_velocity_s1,true_range_s1,true_radial_v_s1,rd_range_err_s1,coarse_range_err_s1,rd_peak_floor_db_s2,rd_peak_range_s2,rd_peak_velocity_s2,true_range_s2,true_radial_v_s2,rd_range_err_s2,coarse_range_err_s2
train,0,190,1,5198864450862911848,10,6.2830176600000005,8.949293760000018,1.7867375999999924,16.59666479999963,6.290388320218947,8.954942628980355,1.795559008886115,16.591593974283057,0.009286353041973547,0.010174995242456686,0.007370660218946057,0.00564886898033734,0.008821408886122706,-0.005070825716572358,False,True,False,False,False,False,3.1622776601683795,1.0024937283082016,9.978366713699947,135.64723193609024,-15.032601353706337,108.27627712406016,0.4928721755313552,120.75421240601504,12.321804388283883,56.49912462299257,135.24471789473685,-15.771909617003368,135.62906181113104,-15.106050410447656,0.38434391639418664,0.01817012495919812,57.25515013736776,107.87376308270677,0.0,108.32102850556784,0.40944183055362754,0.4472654228610651,0.04475138150768032,58.24547375720306,120.75421240601504,11.828932212752527,120.69913612205771,12.425712412906842,0.05507628395733377,0.05507628395733377
train,0,190,0,2436074222719071057,15,6.373848059999999,-22.473452639999977,0.06675119999999035,12.261799199999786,6.37920287422633,-22.483722800412433,0.05537216042808479,12.272409171214672,0.011582324045549201,0.015558085703572908,0.00535481422633044,-0.010270160412456875,-0.011379039571905558,0.010609971214886826,False,True,False,False,False,False,5.623413251903491,1.0023567180868234,14.979553890195998,110.08759031015038,-9.364571335095752,110.08759031015038,2.4643608776567767,147.32013913533837,10.843187861689815,61.07524685286908,109.48381924812031,-9.857443510627107,110.06551377796526,-9.449078911447929,0.5816945298449525,0.02207653218511041,58.62772331130215,109.48381924812031,1.971488702125421,110.17626454663139,2.566476010305818,0.6924452985110747,0.0886742364810118,56.72902943073976,148.1251672180451,9.857443510627107,147.39292971856958,10.731324594688143,0.7322374994755307,0.07279058323121035
train,0,190,1,5198864450862911848,15,6.2830176600000005,8.949293760000018,1.7867375999999924,16.59666479999963,6.290388320218947,8.954942628980355,1.795559008886115,16.591593974283057,0.009286353041973547,0.010174995242456686,0.007370660218946057,0.00564886898033734,0.008821408886122706,-0.005070825716572358,False,True,False,False,False,False,5.623413251903491,1.0024937283082016,14.978366713699947,135.64723193609024,-15.032601353706337,108.27627712406016,0.4928721755313552,120.75421240601504,12.321804388283883,61.07981445806456,135.24471789473685,-15.771909617003368,135.62906181113104,-15.106050410447656,0.38434391639418664,0.01817012495919812,61.769231501588784,107.87376308270677,0.0,108.32102850556784,0.40944183055362754,0.4472654228610651,0.04475138150768032,63.16981820997736,120.75421240601504,11.828932212752527,120.69913612205771,12.425712412906842,0.05507628395733377,0.05507628395733377
train,0,190,0,2436074222719071057,20,6.373848059999999,-22.473452639999977,0.06675119999999035,12.261799199999786,6.37920287422633,-22.483722800412433,0.05537216042808479,12.272409171214672,0.011582324045549201,0.015558085703572908,0.00535481422633044,-0.010270160412456875,-0.011379039571905558,0.010609971214886826,False,True,False,False,False,False,10.0,1.0023567180868234,19.979553890195998,110.08759031015038,-9.364571335095752,110.08759031015038,2.4643608776567767,147.32013913533837,10.843187861689815,65.46253043431618,109.48381924812031,-9.857443510627107,110.06551377796526,-9.449078911447929,0.5816945298449525,0.02207653218511041,62.663356485621414,109.48381924812031,1.971488702125421,110.17626454663139,2.566476010305818,0.6924452985110747,0.0886742364810118,60.68649029056566,148.1251672180451,9.857443510627107,147.39292971856958,10.731324594688143,0.7322374994755307,0.07279058323121035
train,0,190,1,5198864450862911848,20,6.2830176600000005,8.949293760000018,1.7867375999999924,16.59666479999963,6.290388320218947,8.954942628980355,1.795559008886115,16.591593974283057,0.009286353041973547,0.010174995242456686,0.007370660218946057,0.00564886898033734,0.008821408886122706,-0.005070825716572358,False,True,False,False,False,False,10.0,1.0024937283082016,19.97836671369995,135.64723193609024,-15.032601353706337,108.27627712406016,0.4928721755313552,120.75421240601504,12.321804388283883,65.44605080061542,135.24471789473685,-15.771909617003368,135.62906181113104,-15.106050410447656,0.38434391639418664,0.01817012495919812,66.06061913088251,107.87376308270677,0.0,108.32102850556784,0.40944183055362754,0.4472654228610651,0.04475138150768032,67.99700260383695,120.75421240601504,11.828932212752527,120.69913612205771,12.425712412906842,0.05507628395733377,0.05507628395733377
train,1,30,0,3091963870030461095,-20,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.900022591204638,-203.95160111387398,0.7432047433853327,12.173041971436893,0.03522713574535577,0.09788492713150788,-0.033999068795361076,0.009220326126012424,-0.0974336566146562,0.009388371436935827,False,True,False,False,False,False,0.1,0.9991522836650806,-19.99263370676563,119.74792730263158,9.364571335095752,231.0430597368421,11.089623949455493,318.7911207518797,11.828932212752527,27.460744868602003,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,24.572427663854096,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.1126750557283458,29.961472603578073,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.1028994555838949
train,1,30,1,4878258360348998369,-20,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.6726402053654501,7.219894356436652,0.008177804272757834,0.055619260039551144,0.00817764509369745,5.1023965568219865e-05,0.049735794634552244,-0.024896843563328552,False,True,False,False,False,False,0.1,0.9971501966061008,-19.975211584374627,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,27.534884545847326,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,28.835128802666613,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,24.81352212244738,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,-15,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.915754093145723,-203.95146750185472,0.7879455598651165,12.177785620361506,0.02052316149137203,0.05455501261092746,-0.018267566854276218,0.009353938145267193,-0.05269284013487241,0.014132020361548925,False,True,False,False,False,False,0.17782794100389232,0.9991522836650806,-14.992633706765632,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,32.089777362620296,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,29.73763708640274,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,34.836527273869095,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,-15,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.6726402053654501,7.244894356436652,0.008177804272757834,0.04973590161222357,0.00817764509369745,5.1023965568219865e-05,0.049735794634552244,0.00010315643667180296,False,True,False,False,False,False,0.17782794100389232,0.9971501966061008,-14.975211584374627,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,32.67744288564655,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,33.968826540282116,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,29.603329218005925,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,-10,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.915754093145723,-203.95146750185472,0.8129455598651165,12.177785620361506,0.02052316149137203,0.031090310294926815,-0.018267566854276218,0.009353938145267193,-0.027692840134872387,0.014132020361548925,False,True,False,False,False,False,0.31622776601683794,0.9991522836650806,-9.992633706765634,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,36.8426116695929,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,34.80413433538266,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,39.76617976468272,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,-10,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.6976402053654501,7.244894356436652,0.008177804272757834,0.02473600973182961,0.00817764509369745,5.1023965568219865e-05,0.02473579463455222,0.00010315643667180296,False,True,False,False,False,False,0.3162277660168379,0.9971501966061008,-9.975211584374629,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,37.72661935715168,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,39.04636857762555,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,34.460956385166995,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,-5,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.940754093145723,-203.95146750185472,0.8113114564733253,12.152974111452709,0.01152483470107618,0.031210913031292944,0.006732433145724137,0.009353938145267193,-0.02932694352666365,-0.010679488547248539,False,True,False,False,False,False,0.5623413251903491,0.9991522836650805,-4.992633706765634,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,41.66069946633351,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,39.70285840737037,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,44.72196551865732,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,-5,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.7226402053654502,7.244894356436652,0.008177804272757834,0.0002836295569192842,0.00817764509369745,5.1023965568219865e-05,-0.0002642053654478005,0.00010315643667180296,False,True,False,False,False,False,0.5623413251903491,0.9971501966061008,-4.9752115843746285,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,42.72004256202372,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,44.07741520984966,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,39.31375084443725,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,0,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.940754093145723,-203.95146750185472,0.8363114564733253,12.152974111452709,0.01152483470107618,0.011522756437317809,0.006732433145724137,0.009353938145267193,-0.004326943526663629,-0.010679488547248539,False,True,False,False,False,False,1.0,0.9991522836650806,0.0073662932343663105,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,46.4735686878954,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,44.579963781008225,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,49.67692577732028,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,0,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.7226402053654502,7.244894356436652,0.008177804272757834,0.0002836295569192842,0.00817764509369745,5.1023965568219865e-05,-0.0002642053654478005,0.00010315643667180296,False,True,False,False,False,False,1.0,0.9971501966061008,0.02478841562537293,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,47.61928038177275,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,49.033332834316845,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,44.152014947522616,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,5,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.940754093145723,-203.95146750185472,0.8363114564733253,12.152974111452709,0.01152483470107618,0.011522756437317809,0.006732433145724137,0.009353938145267193,-0.004326943526663629,-0.010679488547248539,False,True,False,False,False,False,1.7782794100389228,0.9991522836650807,5.007366293234366,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,51.234333209855365,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,49.23750686204292,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,54.638269501131035,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,5,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.7226402053654502,7.244894356436652,0.008177804272757834,0.0002836295569192842,0.00817764509369745,5.1023965568219865e-05,-0.0002642053654478005,0.00010315643667180296,False,True,False,False,False,False,1.7782794100389228,0.9971501966061008,5.0247884156253715,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,52.459402911268214,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,53.96481753942035,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,48.86871844630824,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,10,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.940754093145723,-203.95146750185472,0.8363114564733253,12.152974111452709,0.01152483470107618,0.011522756437317809,0.006732433145724137,0.009353938145267193,-0.004326943526663629,-0.010679488547248539,False,True,False,False,False,False,3.1622776601683795,0.9991522836650805,10.007366293234368,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,55.89718947332337,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,53.76074627296194,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,59.595132613418286,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,10,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.7226402053654502,7.244894356436652,0.008177804272757834,0.0002836295569192842,0.00817764509369745,5.1023965568219865e-05,-0.0002642053654478005,0.00010315643667180296,False,True,False,False,False,False,3.1622776601683795,0.9971501966061008,10.024788415625371,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,57.234823724283494,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,58.81200290029366,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,53.52166568551846,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,15,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.940754093145723,-203.95146750185472,0.8363114564733253,12.152974111452709,0.01152483470107618,0.011522756437317809,0.006732433145724137,0.009353938145267193,-0.004326943526663629,-0.010679488547248539,False,True,False,False,False,False,5.623413251903491,0.9991522836650806,15.007366293234366,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,60.41305230275232,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,58.058174588992756,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,64.5284769401755,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,15,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.7226402053654502,7.244894356436652,0.008177804272757834,0.0002836295569192842,0.00817764509369745,5.1023965568219865e-05,-0.0002642053654478005,0.00010315643667180296,False,True,False,False,False,False,5.623413251903491,0.9971501966061008,15.024788415625373,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,61.90538058211155,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,63.5854667837001,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,57.94994487803639,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,30,0,3091963870030461095,20,5.934021659999999,-203.96082144,0.8406383999999889,12.163653599999957,5.940754093145723,-203.95146750185472,0.8363114564733253,12.152974111452709,0.01152483470107618,0.011522756437317809,0.006732433145724137,0.009353938145267193,-0.004326943526663629,-0.010679488547248539,False,True,False,False,False,False,10.0,0.9991522836650806,20.00736629323437,119.74792730263158,9.364571335095752,230.84180271616543,11.089623949455493,318.589863731203,11.58249612498685,64.63596701659338,119.1441562406015,9.857443510627107,119.76225813562714,9.364769643149737,0.6181018950256316,0.014330832995554488,61.73868579985255,230.23803165413534,11.828932212752527,230.93038468111376,11.137337658750193,0.6923530269784237,0.08858196494833237,69.43639277055082,318.7911207518797,11.828932212752527,318.6882212962958,11.68006831169795,0.1028994555838949,0.09835756509278326
train,1,30,1,4878258360348998369,20,9.138079260000001,-219.00178704,-0.7223760000000023,7.24479119999998,9.146256905093699,-219.00173601603444,-0.7226402053654502,7.244894356436652,0.008177804272757834,0.0002836295569192842,0.00817764509369745,5.1023965568219865e-05,-0.0002642053654478005,0.00010315643667180296,False,True,False,False,False,False,10.0,0.9971501966061007,20.024788415625373,134.0371757706767,6.407338281907618,242.91722395676692,6.160902194141941,334.08665432330827,7.146646545204651,66.39564901040119,133.6346617293233,5.914466106376263,133.97279916734044,6.457332460309274,0.33813743801712803,0.06437660333625672,68.26814776368856,243.11848097744362,5.914466106376263,242.91331297182407,6.219106019286166,0.20516800561955506,0.003910984942848472,62.07364669760014,333.2816262406015,7.885954808501684,334.06559239913815,7.2265496687816615,0.7839661585366571,0.021061924170112434
train,1,90,0,1571163692007489910,-20,5.95688166,-130.16325504,-1.291437600000005,11.62324319999989,5.920749833568509,-130.1578041729442,-1.2978141864681594,11.584307450554366,0.03654067367927626,0.039454447656386296,-0.03613182643149049,0.0054508670557993355,-0.0063765864681544215,-0.03893574944552469,False,True,False,False,False,False,0.1,1.0013601536589287,-20.011806117324316,73.86132658834586,4.928721755313553,169.25715438909776,8.132390896267362,247.34487841165412,11.58249612498685,25.855581022373435,74.06258360902255,3.942977404250842,73.94311791974438,4.881622389288778,0.11946568927817225,0.08179133139852013,29.23810639950506,169.05589736842106,7.885954808501684,169.31139332368753,8.109828609451853,0.2554959552664684,0.05423893458976181,26.22406625616939,247.9486494736842,11.828932212752527,247.24264584266072,11.511644875484869,0.7060036310234921,0.10223256899340072
train,1,90,1,8814819593241609959,-20,10.786132859999999,-146.51059343999998,-0.040233600000014746,14.880335999999943,10.800709809088964,-146.53205603094668,-0.04113557715302471,14.792356939737665,0.02594475389915181,0.08798368375680818,0.014576949088965563,-0.021462590946697446,-0.0009019771530099641,-0.08797906026227764,False,True,False,False,False,False,0.1,0.9998584213621826,-19.998770176516388,84.72920570488722,6.900210457438973,179.32000542293235,12.075368300518203,264.2504681484962,14.293293090409302,24.993023069432176,85.3329767669173,7.885954808501684,84.83183778071806,6.982476031581818,0.501138986199237,0.10263207583084011,27.30718324668817,178.71623436090226,11.828932212752527,179.3509365636421,12.132441740022772,0.6347022027398452,0.03093114070975389,29.13904496451299,264.04921112781955,13.800420914877947,264.2883796113727,14.27968223719579,0.23916848355315778,0.03791146287647962
train,1,90,0,1571163692007489910,-15,5.95688166,-130.16325504,-1.291437600000005,11.62324319999989,5.9457498335685095,-130.1578041729442,-1.299083361965446,11.609125028123533,0.01239473724452523,0.016055542755154088,-0.011131826431490133,0.0054508670557993355,-0.007645761965441089,-0.014118171876358332,False,True,False,False,False,False,0.17782794100389232,1.0013601536589287,-15.011806117324316,73.86132658834586,4.928721755313553,169.25715438909776,8.132390896267362,247.34487841165412,11.58249612498685,30.97559001594297,74.06258360902255,3.942977404250842,73.94311791974438,4.881622389288778,0.11946568927817225,0.08179133139852013,34.239536006559405,169.05589736842106,7.885954808501684,169.31139332368753,8.109828609451853,0.2554959552664684,0.05423893458976181,31.282641787711558,247.9486494736842,11.828932212752527,247.24264584266072,11.511644875484869,0.7060036310234921,0.10223256899340072
train,1,90,1,8814819593241609959,-15,10.786132859999999,-146.51059343999998,-0.040233600000014746,14.880335999999943,10.800709809088964,-146.5070560309467,-0.04317489932116966,14.843377764135269,0.015000023585065457,0.03707509190717523,0.014576949088965563,0.0035374090532798164,-0.0029412993211549165,-0.03695823586467384,False,True,False,False,False,False,0.17782794100389232,0.9998584213621826,-14.998770176516388,84.72920570488722,6.900210457438973,179.32000542293235,12.075368300518203,264.2504681484962,14.293293090409302,30.000223386191138,85.3329767669173,7.885954808501684,84.83183778071806,6.982476031581818,0.501138986199237,0.10263207583084011,32.150805928267914,178.71623436090226,11.828932212752527,179.3509365636421,12.132441740022772,0.6347022027398452,0.03093114070975389,33.894507951911656,264.04921112781955,13.800420914877947,264.2883796113727,14.27968223719579,0.23916848355315778,0.03791146287647962
train,1,90,0,1571163692007489910,-10,5.95688166,-130.16325504,-1.291437600000005,11.62324319999989,5.9457498335685095,-130.1578041729442,-1.299083361965446,11.609125028123533,0.01239473724452523,0.016055542755154088,-0.011131826431490133,0.0054508670557993355,-0.007645761965441089,-0.014118171876358332,False,True,False,False,False,False,0.31622776601683794,1.0013601536589287,-10.011806117324316,73.86132658834586,4.928721755313553,169.25715438909776,8.132390896267362,247.34487841165412,11.58249612498685,36.0253676247593,74.06258360902255,3.942977404250842,73.94311791974438,4.881622389288778,0.11946568927817225,0.08179133139852013,39.239352072648224,169.05589736842106,7.885954808501684,169.31139332368753,8.109828609451853,0.2554959552664684,0.05423893458976181,36.29618693300837,247.9486494736842,11.828932212752527,247.24264584266072,11.511644875484869,0.7060036310234921,0.10223256899340072
train,1,90,1,8814819593241609959,-10,10.786132859999999,-146.51059343999998,-0.040233600000014746,14.880335999999943,10.793304620930643,-146.51720371941636,-0.04178582080737367,14.867962419219333,0.009753458299952396,0.012470560964490273,0.007171760930644311,-0.006610279416378262,-0.0015522208073589228,-0.012373580780609572,False,True,False,False,False,False,0.31622776601683794,0.9998584213621826,-9.99877017651639,84.93046272556391,6.900210457438973,179.32000542293235,12.075368300518203,264.2504681484962,14.293293090409302,34.997926907745146,85.3329767669173,7.885954808501684,84.83183778071806,6.982476031581818,0.501138986199237,0.09862494484585227,37.017155664938514,178.71623436090226,11.828932212752527,179.3509365636421,12.132441740022772,0.6347022027398452,0.03093114070975389,38.754721453180274,264.04921112781955,13.800420914877947,264.2883796113727,14.27968223719579,0.23916848355315778,0.03791146287647962
train,1,90,0,1571163692007489910,-5,5.95688166,-130.16325504,-1.291437600000005,11.62324319999989,5.9457498335685095,-130.1578041729442,-1.299083361965446,11.609125028123533,0.01239473724452523,0.016055542755154088,-0.011131826431490133,0.0054508670557993355,-0.007645761965441089,-0.014118171876358332,False,True,False,False,False,False,0.5623413251903491,1.0013601536589287,-5.0118061173243165,73.86132658834586,4.928721755313553,169.25715438909776,8.132390896267362,247.34487841165412,11.58249612498685,41.04172400196462,74.06258360902255,3.942977404250842,73.94311791974438,4.881622389288778,0.11946568927817225,0.08179133139852013,44.20161431100137,169.05589736842106,7.885954808501684,169.31139332368753,8.109828609451853,0.2554959552664684,0.05423893458976181,41.277550846571096,247.9486494736842,11.828932212752527,247.24264584266072,11.511644875484869,0.7060036310234921,0.10223256899340072
train,1,90,1,8814819593241609959,-5,10.786132859999999,-146.51059343999998,-0.040233600000014746,14.880335999999943,10.793304620930643,-146.51720371941636,-0.04178582080737367,14.867962419219333,0.009753458299952396,0.012470560964490273,0.007171760930644311,-0.006610279416378262,-0.0015522208073589228,-0.012373580780609572,False,True,False,False,False,False,0.5623413251903491,0.9998584213621826,-4.99877017651639,84.93046272556391,6.900210457438973,179.32000542293235,12.075368300518203,264.2504681484962,14.293293090409302,39.90769550047305,85.3329767669173,7.885954808501684,84.83183778071806,6.982476031581818,0.501138986199237,0.09862494484585227,41.88491223214184,178.71623436090226,11.828932212752527,179.3509365636421,12.132441740022772,0.6347022027398452,0.03093114070975389,43.6511403274318,264.04921112781955,13.800420914877947,264.2883796113727,14.27968223719579,0.23916848355315778,0.03791146287647962
train,1,90,0,1571163692007489910,0,5.95688166,-130.16325504,-1.291437600000005,11.62324319999989,5.961376925940377,-130.16458327436305,-1.2993544350878028,11.608741430879121,0.004687389721148318,0.01652203333247759,0.004495265940377635,-0.0013282343630578453,-0.007916835087797836,-0.014501769120769836,False,True,False,False,False,False,1.0,1.0013601536589287,-0.011806117324317064,73.86132658834586,4.928721755313553,169.25715438909776,8.132390896267362,247.14362139097744,11.58249612498685,46.002289721764676,74.06258360902255,3.942977404250842,73.94311791974438,4.881622389288778,0.11946568927817225,0.08179133139852013,49.139185423111314,169.05589736842106,7.885954808501684,169.31139332368753,8.109828609451853,0.2554959552664684,0.05423893458976181,46.18620870478775,247.9486494736842,11.828932212752527,247.24264584266072,11.511644875484869,0.7060036310234921,0.09902445168327745
train,1,90,1,8814819593241609959,0,10.786132859999999,-146.51059343999998,-0.040233600000014746,14.880335999999943,10.793304620930643,-146.51720371941636,-0.04178582080737367,14.867962419219333,0.009753458299952396,0.012470560964490273,0.007171760930644311,-0.006610279416378262,-0.0015522208073589228,-0.012373580780609572,False,True,False,False,False,False,1.0,0.9998584213621826,0.0012298234836113364,84.93046272556391,6.900210457438973,179.32000542293235,12.075368300518203,264.2504681484962,14.293293090409302,44.79035125121765,85.3329767669173,7.885954808501684,84.83183778071806,6.982476031581818,0.501138986199237,0.09862494484585227,46.730185429156485,178.71623436090226,11.828932212752527,179.3509365636421,12.132441740022772,0.6347022027398452,0.03093114070975389,48.573294400476065,264.04921112781955,13.800420914877947,264.2883796113727,14.27968223719579,0.23916848355315778,0.03791146287647962
