range_error_m,radial_velocity_error_mps,bearing_error_rad,bearing_error_deg,position_error_m,angle_rank,crowded,split,scene_id,frame,station_id,target_snr_db,timestamp,vehicle_id,range_gt_m,radial_velocity_gt_mps,bearing_gt_deg
-0.006037854386477193,-0.030794520149473925,-0.0002448624981257197,-0.014029587703633769,0.016026058898821145,0,False,train,0,914,2,10.0,91.4914914914915,40,60.801340221255806,-6.228837504094722,-52.13416791243308
-0.019378290312587865,0.006980412160475069,-0.0008425336175665876,-0.048273620384454825,0.06459056617123628,0,False,train,0,914,2,10.0,91.4914914914915,41,73.2942984054513,12.092203574776802,-60.644452218038005
-0.002488451963172267,-0.0027402276557477734,8.272895456284957e-05,0.004740019939980834,0.002874685675310019,0,False,train,0,914,2,15.0,91.4914914914915,29,12.633044471258907,4.55640367577186,47.18848347562248
0.0014582966339276027,-0.005099810351764766,0.0001232649262239427,0.0070625600346233795,0.006301453606998349,0,False,train,0,914,2,15.0,91.4914914914915,31,49.969271768215165,-2.03574983818779,-11.570654024822762
-0.0036781879056917433,-0.0186680833175199,-0.00023074346206986007,-0.013220626526839977,0.014460477674502646,0,False,train,0,914,2,15.0,91.4914914914915,40,60.801340221255806,-6.228837504094722,-52.13416791243308
-0.010556639912834953,0.005192472894293587,-0.0004075294942254004,-0.023349720046216497,0.031620808885074375,0,False,train,0,914,2,15.0,91.4914914914915,41,73.2942984054513,12.092203574776802,-60.644452218038005
0.0016187314512041695,-0.004746632317545796,-0.00015425452222617153,-0.00883813309436658,0.0023516778966966153,0,False,train,0,1071,0,-10.0,107.2072072072072,47,10.8415699589001,3.6261975239629005,21.50930274389533
0.0012789952695015927,-0.004042973965085572,-0.0001480375414977253,-0.008481926337312443,0.002026329148222566,0,False,train,0,1071,0,-5.0,107.2072072072072,47,10.8415699589001,3.6261975239629005,21.50930274389533
-0.007598704808579271,-0.02771258110461,-0.0025322940376790726,-0.14508976084515313,0.08161478932728145,0,False,train,0,1071,0,-5.0,107.2072072072072,43,32.477232020570725,0.2797957335879938,-21.741501212127098
0.0010768653040962306,-0.003648284149643022,-0.00014465529510410136,-0.008288137893684449,0.001846491689215396,0,False,train,0,1071,0,0.0,107.2072072072072,47,10.8415699589001,3.6261975239629005,21.50930274389533
-0.003624977468504653,-0.013839836287525498,-0.0013568088893398667,-0.07773942296500712,0.043691857972886515,0,False,train,0,1071,0,0.0,107.2072072072072,43,32.477232020570725,0.2797957335879938,-21.741501212127098
-0.011491836869232941,0.00516360683648287,-7.906822203995745e-05,-0.004530275416492838,0.012063689397094351,0,False,train,0,1071,0,0.0,107.2072072072072,49,43.56743363811503,14.495892189063431,-38.7406609801753
0.000959684066993205,-0.0034266461336152076,-0.00014278938410949849,-0.008181229068746645,0.001748359563466406,0,False,train,0,1071,0,5.0,107.2072072072072,47,10.8415699589001,3.6261975239629005,21.50930274389533
-0.0010889675303573654,-0.006280326351164711,-0.0007123097521439803,-0.040812342503859816,0.022884208922954053,0,False,train,0,1071,0,5.0,107.2072072072072,43,32.477232020570725,0.2797957335879938,-21.741501212127098
-0.006284211464652856,0.002039862641687762,-6.585895579913625e-05,-0.0037734402104291453,0.006938426500473986,0,False,train,0,1071,0,5.0,107.2072072072072,49,43.56743363811503,14.495892189063431,-38.7406609801753
0.0008926746151285414,-0.0033021077240928953,-0.0001417515232398081,-0.008121764021191611,0.0016946274222643261,0,False,train,0,1071,0,10.0,107.2072072072072,47,10.8415699589001,3.6261975239629005,21.50930274389533
0.00042818636617880657,-0.0021023992834537375,-0.0003550744104381387,-0.02034426513120129,0.011402666190862998,0,False,train,0,1071,0,10.0,107.2072072072072,43,32.477232020570725,0.2797957335879938,-21.741501212127098
-0.0030213912229157813,-8.422865747625963e-05,-5.060706934667536e-05,-0.0028995714870903785,0.003748002238732915,0,False,train,0,1071,0,10.0,107.2072072072072,49,43.56743363811503,14.495892189063431,-38.7406609801753
0.0008546399158948503,-0.003232105391817619,-0.00014117150416259605,-0.008088531376030286,0.001664979446892028,0,False,train,0,1071,0,15.0,107.2072072072072,47,10.8415699589001,3.6261975239629005,21.50930274389533
0.0013094251262302237,0.00022457831753858182,-0.00015582207815745264,-0.008927947433379687,0.005173066428657199,0,False,train,0,1071,0,15.0,107.2072072072072,43,32.477232020570725,0.2797957335879938,-21.741501212127098
-0.0010800764646177186,-0.0013954114808889528,-3.944420111867686e-05,-0.0022599862503653845,0.0020239438042653564,0,False,train,0,1071,0,15.0,107.2072072072072,49,43.56743363811503,14.495892189063431,-38.7406609801753
0.002623512379830828,0.0017688845498256,0.0005744132361837906,0.032911454129782546,0.011189140145118017,0,False,train,0,1071,1,-10.0,107.2072072072072,49,19.54659915102093,-13.667839098320764,55.57751389453504
0.014978151008257612,0.0020224547361049894,0.0011093595456168615,0.06356161992639689,0.038827344800338524,0,False,train,0,1071,1,-10.0,107.2072072072072,43,32.600824228215856,-0.16993217138192318,36.17069597510615
0.00261493613772501,0.001897879633361299,0.0004008697880104606,0.0229681469873034,0.008043919576210208,0,False,train,0,1071,1,-5.0,107.2072072072072,49,19.54659915102093,-13.667839098320764,55.57751389453504
0.008388123953942284,0.0001619409477335021,0.0005821253048985398,0.03335332311845256,0.02058716993906635,0,False,train,0,1071,1,-5.0,107.2072072072072,43,32.600824228215856,-0.16993217138192318,36.17069597510615
-0.031007648159921075,-0.007781570116119241,0.0037942300754814084,0.21739336982668847,0.22081508335944258,0,False,train,0,1071,1,-5.0,107.2072072072072,47,57.84867017845547,-14.028662196351391,43.032232311977396
0.0026130804260091622,0.001974183591356038,0.0003033443431665894,0.017380350602613687,0.0063377947287689505,0,False,train,0,1071,1,0.0,107.2072072072072,49,19.54659915102093,-13.667839098320764,55.57751389453504
0.004736201539905949,-0.0009740750863149739,0.0002867799588432973,0.016431281290656387,0.01040851720678304,0,False,train,0,1071,1,0.0,107.2072072072072,43,32.600824228215856,-0.16993217138192318,36.17069597510615
-0.017677105503118185,-0.005326574089920655,0.0020591943913319533,0.11798314782033135,0.11997688879968409,0,False,train,0,1071,1,0.0,107.2072072072072,47,57.84867017845547,-14.028662196351391,43.032232311977396
0.002612974772581822,0.002018280800538008,0.00024852218986337604,0.014239272594520376,0.005418721382261,0,False,train,0,1071,1,5.0,107.2072072072072,49,19.54659915102093,-13.667839098320764,55.57751389453504
0.0026986902215071495,-0.0016437645557146607,0.00016980234324925902,0.009728957619614268,0.006114245907206236,0,False,train,0,1071,1,5.0,107.2072072072072,43,32.600824228215856,-0.16993217138192318,36.17069597510615
-0.010522791883744276,-0.004203422560047798,0.0010943065026043364,0.0626991440929503,0.0639399281023757,0,False,train,0,1071,1,5.0,107.2072072072072,47,57.84867017845547,-14.028662196351391,43.032232311977396
-0.005802293538181402,-0.007342005372318994,0.00034899840390778536,0.01999613560071812,0.029365976822057285,0,False,train,0,1071,1,5.0,107.2072072072072,46,82.63290743474816,-14.626560825611689,41.01152591614164
0.0026132119049329106,0.0020434538870386376,0.00021769985607322795,0.012473282953601424,0.004922603592267458,0,False,train,0,1071,1,10.0,107.2072072072072,49,19.54659915102093,-13.667839098320764,55.57751389453504
0.0015581372569926089,-0.0020325346624187612,5.5176605223028474e-05,0.003161386607139026,0.0023761327646899285,0,False,train,0,1071,1,10.0,107.2072072072072,43,32.600824228215856,-0.16993217138192318,36.17069597510615
-0.006612010873070062,-0.0036533019053912597,0.0005553817643448866,0.03182103111549127,0.0326868955838715,0,False,train,0,1071,1,10.0,107.2072072072072,47,57.84867017845547,-14.028662196351391,43.032232311977396
-0.004377658985490029,-0.0028384463971509177,0.00019333896433515463,0.011077506671834707,0.01653856145452529,0,False,train,0,1071,1,10.0,107.2072072072072,46,82.63290743474816,-14.626560825611689,41.01152591614164
0.002561505176814194,-3.6137378135236986e-05,-0.0007197621911405605,-0.04123933580544257,0.0765368741594867,0,False,train,0,1071,1,10.0,107.2072072072072,45,106.39290888155493,-15.572755524980892,40.17273720445237
0.010461969394995663,-0.023721180384804086,-5.471617528840511e-06,-0.0003135005915123623,0.010489455637074777,0,False,train,0,1071,1,10.0,107.2072072072072,50,103.39600953868477,14.626170134577823,42.7762144918208
-0.002461563971991154,-0.014774943435405419,0.0015937062293320814,0.09131264072443675,0.20484910297228567,0,False,train,0,1071,1,10.0,107.2072072072072,51,128.62546962047307,17.80172239469278,41.41121832303571
0.0026134390255236895,0.0020577283989400286,0.0002003692109457944,0.011480310131560518,0.004652506034950904,0,False,train,0,1071,1,15.0,107.2072072072072,49,19.54659915102093,-13.667839098320764,55.57751389453504
0.0009172726917157092,-0.002249887854226029,-9.11054404673095e-06,-0.0005219957229457213,0.0009735502183379458,0,False,train,0,1071,1,15.0,107.2072072072072,43,32.600824228215856,-0.16993217138192318,36.17069597510615
-0.00444913312325923,-0.0033697730631594425,0.00025352869570793857,0.01452612424952139,0.0152781091072195,0,False,train,0,1071,1,15.0,107.2072072072072,47,57.84867017845547,-14.028662196351391,43.032232311977396
-0.0035370492434481093,-0.00046544517924829165,0.00010751720001955789,0.006160281786184559,0.009549760433137794,0,False,train,0,1071,1,15.0,107.2072072072072,46,82.63290743474816,-14.626560825611689,41.01152591614164
0.006455017365652793,-0.014558327087103251,-8.215161066349452e-05,-0.004706940571220165,0.010665423284818528,0,False,train,0,1071,1,15.0,107.2072072072072,50,103.39600953868477,14.626170134577823,42.7762144918208
0.0023204417469173677,0.0011074347020283426,-0.0004742835949880231,-0.027174448285105807,0.05045870926171432,0,False,train,0,1071,1,15.0,107.2072072072072,45,106.39290888155493,-15.572755524980892,40.17273720445237
-0.0026077646981264024,-0.008168741004446645,0.0009673290690797032,0.05542387305858585,0.12435523396886529,0,False,train,0,1071,1,15.0,107.2072072072072,51,128.62546962047307,17.80172239469278,41.41121832303571
0.0009687992819564784,0.002907592065392428,0.00035288319650028654,0.02021871782055212,0.017710895530443603,0,True,train,0,1071,2,-10.0,107.2072072072072,43,50.36155678787623,-0.21568515625009027,-14.409877021892767
-0.004155940679439141,0.002611969145561943,8.783715625781952e-05,0.005032698338004186,0.006505539755908658,0,True,train,0,1071,2,-10.0,107.2072072072072,47,57.049990681380436,-3.1491770407098576,-41.55758282662623
0.001857842109089347,-0.0088668932358269,0.0008930030913347764,0.05116530822561827,0.054541059318816976,0,False,train,0,1071,2,-10.0,107.2072072072072,49,61.24383480023211,6.5130653194345385,-2.7068768416764426
0.007089577697627192,-0.004282823301664962,0.0006115328719484836,0.03503825259616232,0.04158384636907421,0,False,train,0,1071,2,-10.0,107.2072072072072,46,67.18101108558682,-8.221027769627433,-62.8563316921584
-7.40363672449007e-05,0.0004637963419582003,0.00020976130546612737,0.012018437508363544,0.010511968614899747,0,True,train,0,1071,2,-5.0,107.2072072072072,43,50.36155678787623,-0.21568515625009027,-14.409877021892767
-0.0029339567790813703,0.00039407474182961977,-2.5160266091450723e-05,-0.0014415770584662421,0.003274012698312501,0,True,train,0,1071,2,-5.0,107.2072072072072,47,57.049990681380436,-3.1491770407098576,-41.55758282662623
0.0012902635549494335,-0.0060561023873138,0.0005095732630970851,0.029196397328172474,0.03113130044818582,0,False,train,0,1071,2,-5.0,107.2072072072072,49,61.24383480023211,6.5130653194345385,-2.7068768416764426
0.004567915256473043,-0.0038867101473076815,0.00032034425153781854,0.018354373604394233,0.021945470295249198,0,False,train,0,1071,2,-5.0,107.2072072072072,46,67.18101108558682,-8.221027769627433,-62.8563316921584
-0.0006614543911211967,-0.0009739483555440687,0.00012907900994241217,0.007395682493427409,0.006502526172211524,0,True,train,0,1071,2,0.0,107.2072072072072,43,50.36155678787623,-0.21568515625009027,-14.409877021892767
-0.002254106141883483,-0.000868348197882618,-8.86784855032019e-05,-0.005080902952945523,0.0055242446976521455,0,True,train,0,1071,2,0.0,107.2072072072072,47,57.049990681380436,-3.1491770407098576,-41.55758282662623
0.0011064023369868892,-0.004495078587122059,0.0002935572284266108,0.016819590234402635,0.017953071446321425,0,False,train,0,1071,2,0.0,107.2072072072072,49,61.24383480023211,6.5130653194345385,-2.7068768416764426
0.003089106057316826,-0.003565380861431322,0.00015237493966946403,0.008730440946620831,0.010668184939669444,0,False,train,0,1071,2,0.0,107.2072072072072,46,67.18101108558682,-8.221027769627433,-62.8563316921584
-0.0009921310010980733,-0.001802576268604944,8.36469067166945e-05,0.004792614724191093,0.004308683647547119,0,True,train,0,1071,2,5.0,107.2072072072072,43,50.36155678787623,-0.21568515625009027,-14.409877021892767
-0.0018741649539322225,-0.0015831719137437972,-0.00012438921571122918,-0.007126977077195823,0.0073150636938660776,0,True,train,0,1071,2,5.0,107.2072072072072,47,57.049990681380436,-3.1491770407098576,-41.55758282662623
0.001045759481932862,-0.0036236516458263424,0.00017173089272759512,0.009839455365305082,0.010534822430039115,0,False,train,0,1071,2,5.0,107.2072072072072,49,61.24383480023211,6.5130653194345385,-2.7068768416764426
0.0022379351298980055,-0.003353229662595325,5.656634689987783e-05,0.003241012939835928,0.0044043317414811335,0,False,train,0,1071,2,5.0,107.2072072072072,46,67.18101108558682,-8.221027769627433,-62.8563316921584
-0.0011782002261426783,-0.002274920196593866,5.807955262238096e-05,0.0033277132412704016,0.0031421223520461616,0,True,train,0,1071,2,10.0,107.2072072072072,43,50.36155678787623,-0.21568515625009027,-14.409877021892767
-0.0016612658011254666,-0.001986718982857738,-0.00014446818964009012,-0.008277417540272768,0.008377736843611663,0,True,train,0,1071,2,10.0,107.2072072072072,47,57.049990681380436,-3.1491770407098576,-41.55758282662623
0.0010251677200869835,-0.0031356737835901427,0.00010313370953252132,0.0059091262817416185,0.0063787513657891605,0,False,train,0,1071,2,10.0,107.2072072072072,49,61.24383480023211,6.5130653194345385,-2.7068768416764426
0.0017530329819948065,-0.0032239314144906217,2.2584026337924e-06,0.00012939693935753375,0.0017644076169878095,0,False,train,0,1071,2,10.0,107.2072072072072,46,67.18101108558682,-8.221027769627433,-62.8563316921584
-0.0012828724940234792,-0.002542555264468893,4.369602018972074e-05,0.002503597538389433,0.0025410485250915134,0,True,train,0,1071,2,15.0,107.2072072072072,43,50.36155678787623,-0.21568515625009027,-14.409877021892767
-0.0015417849238801296,-0.0022141508418589417,-0.00015575858002714327,-0.00892430925850599,0.008986005729018745,0,True,train,0,1071,2,15.0,107.2072072072072,47,57.049990681380436,-3.1491770407098576,-41.55758282662623
0.0010178587687832419,-0.0028619223145307515,6.453048254062566e-05,0.0036973242995204957,0.0040691758106803045,0,False,train,0,1071,2,15.0,107.2072072072072,49,61.24383480023211,6.5130653194345385,-2.7068768416764426
0.0014783637028443763,-0.003148051475299951,-2.841798883634894e-05,-0.0016282308225726838,0.002412980326966365,0,False,train,0,1071,2,15.0,107.2072072072072,46,67.18101108558682,-8.221027769627433,-62.8563316921584
-0.0029579266782455704,-0.00944491981097828,0.00023576176994666298,0.013508154388478041,0.0040153175864864315,0,False,train,0,1144,0,-10.0,114.51451451451452,53,10.62556132511475,1.5744874836540068,32.78386320144199
-0.0006749644673984534,-0.00635318617711178,0.0001992528570919916,0.01141634776729445,0.002018601626353625,0,False,train,0,1144,0,-5.0,114.51451451451452,53,10.62556132511475,1.5744874836540068,32.78386320144199
-0.004025088941784105,0.006308951758771553,-0.0013885450278325884,-0.07955776975868274,0.037976862022580105,0,True,train,0,1144,0,-5.0,114.51451451451452,50,27.648742516089385,-3.365935570661165,-38.850189948657565
0.01279743406657019,0.002029552842233606,0.0009984601255608183,0.05720755120673714,0.03079407988550419,0,True,train,0,1144,0,-5.0,114.51451451451452,43,28.395514311002433,3.6564780169086006,-23.531681929071084
0.0006146788493026634,-0.004608115310217986,0.00017871969495431017,0.010239884236747487,0.001814706440741006,0,False,train,0,1144,0,0.0,114.51451451451452,53,10.62556132511475,1.5744874836540068,32.78386320144199
-0.0013384640236857592,0.0025009352938787366,-0.0007691182332276725,-0.04406722871050415,0.02095825045553694,0,True,train,0,1144,0,0.0,114.51451451451452,50,27.648742516089385,-3.365935570661165,-38.850189948657565
0.008884759510063844,-0.0004110761804292373,0.0005872758507710074,0.03364842765913348,0.018735465167663088,0,True,train,0,1144,0,0.0,114.51451451451452,43,28.395514311002433,3.6564780169086006,-23.531681929071084
0.0013417622204734414,-0.003624688139318488,0.0001671721965559314,0.009578261314586306,0.002183858273527766,0,False,train,0,1144,0,5.0,114.51451451451452,53,10.62556132511475,1.5744874836540068,32.78386320144199
0.00038480486431780037,0.0005909382206228386,-0.0004172132521871319,-0.023904558507249922,0.011352057713192826,0,True,train,0,1144,0,5.0,114.51451451451452,50,27.648742516089385,-3.365935570661165,-38.850189948657565
0.006224471809591847,-0.0018614500587736948,0.00035642794131307554,0.020421816737775822,0.0118010019110259,0,True,train,0,1144,0,5.0,114.51451451451452,43,28.395514311002433,3.6564780169086006,-23.531681929071084
0.012139123650754868,0.0053881778195181695,0.0007201665247595912,0.04126250241532828,0.04155758316072265,0,False,train,0,1144,0,5.0,114.51451451451452,54,55.38769033475469,4.3290332989790175,-29.98490347543312
0.0017512236856482843,-0.003070991434251713,0.00016067829104216003,0.009206187936090472,0.002491729707752124,0,False,train,0,1144,0,10.0,114.51451451451452,53,10.62556132511475,1.5744874836540068,32.78386320144199
0.0014203571294153505,-0.00041053883603803243,-0.00021821939031774207,-0.012503050073124602,0.006107373982196531,0,True,train,0,1144,0,10.0,114.51451451451452,50,27.648742516089385,-3.365935570661165,-38.850189948657565
0.004583891134437579,-0.002700501951867107,0.00022670407361680134,0.012989186616665833,0.007864219648194826,0,True,train,0,1144,0,10.0,114.51451451451452,43,28.395514311002433,3.6564780169086006,-23.531681929071084
0.006344692709639332,0.003931879316771969,0.0004108807486264965,0.023541732779473946,0.02354440712415049,0,False,train,0,1144,0,10.0,114.51451451451452,54,55.38769033475469,4.3290332989790175,-29.98490347543312
-0.011878758791723953,-0.004163622446728965,0.0007348559452422521,0.04210414421247777,0.046997393036699635,0,False,train,0,1144,0,10.0,114.51451451451452,51,62.071879163992506,-18.003200166870077,-49.30568995438916
0.001981668692947025,-0.0027594096168714888,0.00015702641419057528,0.008996950805193143,0.002685436000456311,0,False,train,0,1144,0,15.0,114.51451451451452,53,10.62556132511475,1.5744874836540068,32.78386320144199
0.0020235702007695977,-0.0009508379770664099,-0.00010597321996330678,-0.006071818245308999,0.0035409308779716098,0,True,train,0,1144,0,15.0,114.51451451451452,50,27.648742516089385,-3.365935570661165,-38.850189948657565
0.003615722261365306,-0.0031795484396255347,0.00015377918247372335,0.008810898132716507,0.005654244086557895,0,True,train,0,1144,0,15.0,114.51451451451452,43,28.395514311002433,3.6564780169086006,-23.531681929071084
0.0027044099599322635,0.003250240790974246,0.00023645234143954141,0.013547721220472023,0.013323068353167863,0,False,train,0,1144,0,15.0,114.51451451451452,54,55.38769033475469,4.3290332989790175,-29.98490347543312
-0.0061496886423526576,-0.004178873635829916,0.00033314428255248885,0.0190877613591714,0.021514303382684757,0,False,train,0,1144,0,15.0,114.51451451451452,51,62.071879163992506,-18.003200166870077,-49.30568995438916
0.0010715094555031612,0.005672339743439281,-9.866674714142931e-06,-0.000565318818948838,0.001205662302715405,0,False,train,0,1144,1,-10.0,114.51451451451452,54,11.04274822592961,-8.578840805265413,9.300396062176532
-0.0005514652210152349,0.004561961244125001,4.0639099189387906e-05,0.002328448866765452,0.0007366403500834914,0,False,train,0,1144,1,-5.0,114.51451451451452,54,11.04274822592961,-8.578840805265413,9.300396062176532
-0.00145790546931579,0.003957422937165944,6.887792673992976e-05,0.003946414503809253,0.0017701824763225987,0,False,train,0,1144,1,0.0,114.51451451451452,54,11.04274822592961,-8.578840805265413,9.300396062176532
0.00412250963236005,0.01786993379131019,-0.0021582938303716936,-0.12366112742942247,0.0755168891610885,0,True,train,0,1144,1,0.0,114.51451451451452,50,35.289845744816176,3.340750427661296,52.771854646679465
-0.002728927314279872,-0.017936483256920877,-0.0009530509469666271,-0.05460579692213418,0.03392692073888478,0,True,train,0,1144,1,0.0,114.51451451451452,43,35.832523741193825,-3.3606940261883342,40.759479794556384
-0.0019656694378102912,0.0036237162335854833,8.470674391025668e-05,0.004853338922353195,0.002357104009178709,0,False,train,0,1144,1,5.0,114.51451451451452,54,11.04274822592961,-8.578840805265413,9.300396062176532
0.001075996412957636,0.010913454111118437,-0.0013115470563143106,-0.0751461109596169,0.04583097659970389,0,True,train,0,1144,1,5.0,114.51451451451452,50,35.289845744816176,3.340750427661296,52.771854646679465
-0.0016024666478600125,-0.010578997059271344,-0.0004888252269075188,-0.028007622421325637,0.017419417893197498,0,True,train,0,1144,1,5.0,114.51451451451452,43,35.832523741193825,-3.3606940261883342,40.759479794556384
-0.003721531683474666,-0.024174213837628855,0.0004239274387440872,0.024289253059826935,0.02549104627367582,0,False,train,0,1144,1,5.0,114.51451451451452,53,59.6934760740538,-16.733695335035293,42.703911377403024
-0.0022505855174799194,0.00343802947317684,9.359187034219119e-05,0.005362419167343175,0.002687124258664964,0,False,train,0,1144,1,10.0,114.51451451451452,54,11.04274822592961,-8.578840805265413,9.300396062176532
-0.0004955826787167439,0.006935039603729987,-0.0008310335665000501,-0.04761471599415731,0.029035301547127086,0,True,train,0,1144,1,10.0,114.51451451451452,50,35.289845744816176,3.340750427661296,52.771854646679465
-0.0008959815549047789,-0.006576091782267035,-0.00022931087226485403,-0.01313854517723966,0.008186454808678972,0,True,train,0,1144,1,10.0,114.51451451451452,43,35.832523741193825,-3.3606940261883342,40.759479794556384
-0.0013204287324128927,-0.013205059862354318,0.00017094039329723643,0.009794163084238033,0.010254032603656016,0,False,train,0,1144,1,10.0,114.51451451451452,53,59.6934760740538,-16.733695335035293,42.703911377403024
0.009844591564146299,0.014512816892434444,0.001617357352827753,0.09266775028148143,0.12019808216562554,0,False,train,0,1144,1,10.0,114.51451451451452,52,74.23041480268068,-16.91491021391646,41.54819890645591
-0.0024106094990141713,0.0033342320983482665,9.85832741289272e-05,0.005648405538168766,0.002872615922688742,0,False,train,0,1144,1,15.0,114.51451451451452,54,11.04274822592961,-8.578840805265413,9.300396062176532
-0.0013348459250011047,0.004676093261695602,-0.0005595090091410349,-0.03205750482332789,0.019591880929020353,0,True,train,0,1144,1,15.0,114.51451451451452,50,35.289845744816176,3.340750427661296,52.771854646679465
-0.0004752550407474132,-0.004367440907404152,-8.385410463374043e-05,-0.004804486290361727,0.0030137505464548704,0,True,train,0,1144,1,15.0,114.51451451451452,43,35.832523741193825,-3.3606940261883342,40.759479794556384
-7.161270741562475e-05,-0.007180174389421978,2.0949590741281554e-05,0.0012003231320017787,0.0012482290036239193,0,False,train,0,1144,1,15.0,114.51451451451452,53,59.6934760740538,-16.733695335035293,42.703911377403024
0.007112622781704658,0.006780290108654441,0.0009816316477317955,0.05624335045150465,0.07305358949960726,0,False,train,0,1144,1,15.0,114.51451451451452,52,74.23041480268068,-16.91491021391646,41.54819890645591
0.01074100427303648,0.0025867572652364945,-0.0003320866502232178,-0.01902716349042758,0.020424390596305842,0,True,train,0,1144,2,-10.0,114.51451451451452,43,52.453369204748036,-1.1618222416545785,-18.53884537003813
0.002609137756223845,-0.01787029370275306,0.0005233782902136497,0.029987367118015282,0.02986850374914354,0,False,train,0,1144,2,-10.0,114.51451451451452,54,57.06697935831998,9.83292672817735,10.343846297332002
0.0018482316880650274,0.03552280697759791,0.0020360916023207665,0.11665945551500913,0.12754895902545896,0,True,train,0,1144,2,-10.0,114.51451451451452,52,62.83573012891546,-7.996798575182591,-56.448417356756714
0.02202965729914297,0.002228113477983129,-0.00046631629880966585,-0.02671795583995523,0.04231718117500364,0,False,train,0,1144,2,-10.0,114.51451451451452,51,77.5715944993658,-10.628273674641322,8.125570144544447
0.007481341855559265,0.000736208395865745,-0.00022895245686349597,-0.013118009487429357,0.014121532475011331,0,True,train,0,1144,2,-5.0,114.51451451451452,43,52.453369204748036,-1.1618222416545785,-18.53884537003813
0.0006433821581879329,-0.010344151469640295,0.00023752653434216953,0.013609267940175522,0.013518307880163158,0,False,train,0,1144,2,-5.0,114.51451451451452,54,57.06697935831998,9.83292672817735,10.343846297332002
0.0014070612209664546,0.018815471706313147,0.0012666070262947748,0.07257123690830629,0.07934925372105076,0,True,train,0,1144,2,-5.0,114.51451451451452,52,62.83573012891546,-7.996798575182591,-56.448417356756714
0.013908196434371689,0.002687615959281686,-0.0002772482264510323,-0.015885153253131466,0.025591782851678336,0,False,train,0,1144,2,-5.0,114.51451451451452,51,77.5715944993658,-10.628273674641322,8.125570144544447
0.005641737807820846,-0.00024202705915010725,-0.00016998870196971438,-0.009739635187771819,0.010531419887401267,0,True,train,0,1144,2,0.0,114.51451451451452,43,52.453369204748036,-1.1618222416545785,-18.53884537003813
-0.00033404654487156904,-0.006028248046609619,7.544118191082916e-05,0.004322461324969202,0.004301721489099446,0,False,train,0,1144,2,0.0,114.51451451451452,54,57.06697935831998,9.83292672817735,10.343846297332002
0.0011165833919548618,0.00951538677088326,0.0008260662662347151,0.0473301106533794,0.051754469783719156,0,True,train,0,1144,2,0.0,114.51451451451452,52,62.83573012891546,-7.996798575182591,-56.448417356756714
0.009015451991103873,0.002846465983575186,-0.00016951605416659632,-0.009712554463457023,0.015932103308249557,0,False,train,0,1144,2,0.0,114.51451451451452,51,77.5715944993658,-10.628273674641322,8.125570144544447
0.004605438427091713,-0.0007720306580578651,-0.00013652272750697136,-0.00782217609376405,0.008498476458693088,0,True,train,0,1144,2,5.0,114.51451451451452,43,52.453369204748036,-1.1618222416545785,-18.53884537003813
-0.0008430765558813391,-0.0035751641853316585,-1.6131280875963938e-05,-0.0009242543123328313,0.0012478765481373363,0,False,train,0,1144,2,5.0,114.51451451451452,54,57.06697935831998,9.83292672817735,10.343846297332002
0.0009395379343004606,0.004317683120712346,0.0005757720816617073,0.03298931024067761,0.03607692302221867,0,True,train,0,1144,2,5.0,114.51451451451452,52,62.83573012891546,-7.996798575182591,-56.448417356756714
0.006158599358087713,0.0029025155721686957,-0.0001084788876370979,-0.006215382427879593,0.010421526284200875,0,False,train,0,1144,2,5.0,114.51451451451452,51,77.5715944993658,-10.628273674641322,8.125570144544447
0.00402215842232323,-0.0010636534553176702,-0.00011760553995499023,-0.006738301086778114,0.007351014332169995,0,True,train,0,1144,2,10.0,114.51451451451452,43,52.453369204748036,-1.1618222416545785,-18.53884537003813
-0.0011164565901538026,-0.002187520756020689,-6.776101067895723e-05,-0.0038824199274451504,0.004011742479580722,0,False,train,0,1144,2,10.0,114.51451451451452,54,57.06697935831998,9.83292672817735,10.343846297332002
0.0008355956663237407,0.0014053064583174901,0.0004341964148211197,0.024877622048961705,0.02720963325487445,0,True,train,0,1144,2,10.0,114.51451451451452,52,62.83573012891546,-7.996798575182591,-56.448417356756714
0.00451832018009668,0.002923198861804366,-7.400973831028779e-05,-0.004240445648047171,0.007302401128426109,0,False,train,0,1144,2,10.0,114.51451451451452,51,77.5715944993658,-10.628273674641322,8.125570144544447
0.0036939982083197265,-0.001225603379534368,-0.00010693659474814154,-0.006127015554569355,0.006704477868954959,0,True,train,0,1144,2,15.0,114.51451451451452,43,52.453369204748036,-1.1618222416545785,-18.53884537003813
-0.0012661159840021696,-0.0014046202758972726,-9.683720555431208e-05,-0.005548363178102896,0.00564971673599928,0,False,train,0,1144,2,15.0,114.51451451451452,54,57.06697935831998,9.83292672817735,10.343846297332002
0.0007757499719645011,-0.00022905979566978374,0.00035431893648629753,0.020300979662228723,0.022207069728613558,0,True,train,0,1144,2,15.0,114.51451451451452,52,62.83573012891546,-7.996798575182591,-56.448417356756714
0.003585182305570811,0.002931348926646038,-5.4580038808094145e-05,-0.0031272058693640387,0.005546087294055606,0,False,train,0,1144,2,15.0,114.51451451451452,51,77.5715944993658,-10.628273674641322,8.125570144544447
